sp,and,gyn,pet,sep,tot
Bauera_rubioides,0.00163000,0.00141000,0.00340000,0.00229000,0.00873000
Billardiera_mutabilis,0.00176000,0.00447000,0.01108000,0.00304000,0.02035000
Boronia_microphylla,0.00046000,0.00080000,0.00164000,0.00038000,0.00328000
Boronia_pinnata,0.00065000,0.00115000,0.00364000,0.00063000,0.00607000
Boronia_serrulata,0.00132000,0.00152000,0.00493000,0.00051000,0.00828000
Cakile_edentula,0.00130000,0.00054000,0.00102000,0.00088000,0.00374000
Callistemon_citrinus,0.01007778,0.00494444,0.00245556,0.00564444,0.02312222
Calytrix_tetragona,0.00037000,0.00087000,0.00069000,0.00062000,0.00255000
Comesperma_ericinum,0.00003000,0.00017000,0.00050000,0.00044000,0.00114000
Commelina_cyanea,0.00017500,0.00019000,0.00066786,0.00027929,0.00131214
Conospermum_tenuifolium,0.00014000,0.00029000,0.00049000,0.00018000,0.00110000
Dampiera_stricta,0.00008000,0.00076000,0.00492000,0.00025000,0.00601000
Dillwynia_retorta,0.00029000,0.00079000,0.00265000,0.00100000,0.00473000
Dracophyllum_secundum,0.00046000,0.00139000,0.00176000,0.00095000,0.00456000
Drosera_arcturi,0.00022000,0.00138000,0.00112000,0.00132000,0.00404000
Elaeocarpus_reticulatus,0.00182000,0.00185600,0.00346000,0.00334200,0.01047800
Epacris_glacialis,0.00025000,0.00040000,0.00172000,0.00071000,0.00308000
Epacris_longiflora,0.00077000,0.00085000,0.00337000,0.00077000,0.00576000
Epacris_microphylla,0.00010000,0.00017000,0.00044000,0.00018000,0.00089000
Epacris_obtusifolia,0.00026000,0.00119000,0.00292000,0.00147000,0.00584000
Epacris_reclinata,0.00051000,0.00108000,0.00338000,0.00094000,0.00591000
Epilobium_gunnianum,0.00031000,0.00283000,0.00144000,0.00053000,0.00511000
Euphrasia_collina,0.00140909,0.00093636,0.00353636,0.00197273,0.00785455
Euphrasia_sp,0.00046000,0.00042000,0.00173000,0.00046000,0.00307000
Geranium_potentilloides,0.00028000,0.00053000,0.00038000,0.00123000,0.00242000
Gompholobium_latifolium,0.01121000,0.01449000,0.04993000,0.01716000,0.09279000
Goodenia_bellidifolia,0.00072000,0.00170000,0.00432000,0.00186000,0.00860000
Hardenbergia_violacea,0.00018000,0.00035000,0.00201000,0.00036000,0.00290000
Hibbertia_dentata,0.00485000,0.00321000,0.00763000,0.01020000,0.02589000
Hibbertia_obtusifolia,0.00254000,0.00227000,0.00701000,0.00685000,0.01867000
Hibbertia_scandens,0.03141429,0.01510000,0.04120000,0.09735714,0.18507143
Hypericum_gramineum,0.00003000,0.00019000,0.00028000,0.00065000,0.00115000
Kennedia_rubicunda,0.00375000,0.00581000,0.01899000,0.00402000,0.03257000
Kunzea_capitata,0.00102000,0.00101000,0.00019000,0.00180000,0.00402000
Kunzea_ericifolia,0.00252000,0.00174000,0.00072000,0.00086000,0.00584000
Kunzea_muelleri,0.00139000,0.00110000,0.00035000,0.00146000,0.00430000
Leptospermum_laevigatum,0.00145000,0.00977000,0.00355000,0.00085000,0.01562000
Libertia_pulchella,0.00107000,0.00120000,0.00191000,0.00091000,0.00509000
Linum_marginale,0.00017000,0.00071000,0.00078000,0.00152000,0.00318000
Lysimachia_arvensis,0.00006000,0.00013000,0.00022000,0.00022000,0.00063000
Mirbelia_rubiifolia,0.00023000,0.00053000,0.00214000,0.00044000,0.00334000
Mitrasacme_polymorpha,0.00016000,0.00016000,0.00117000,0.00044000,0.00193000
Montia_australasica,0.00007000,0.00010000,0.00030000,0.00019000,0.00066000
Oxalis_perennans,0.00008000,0.00022000,0.00028000,0.00016000,0.00074000
Platylobium_formosum,0.00158700,0.00168400,0.00849900,0.00445800,0.01622800
Prostanthera_cuneata,0.00067273,0.00057000,0.00440000,0.00168182,0.00732455
Pultenaea_flexilis,0.00029000,0.00027000,0.00125000,0.00027000,0.00208000
Ranunculus_graniticola,0.00360000,0.00520000,0.01120000,0.00330909,0.02330909
Ranunculus_niphophilus,0.00281000,0.00422000,0.00804000,0.00174000,0.01681000
Ranunculus_pimpinellifolius,0.00038000,0.00066000,0.00063000,0.00079000,0.00246000
Richea_continentis,0.00033000,0.00057000,0.00088000,0.00059000,0.00237000
Romulea_rosea,0.00084000,0.00141000,0.00389000,0.00171000,0.00785000
Samolus_repens,0.00040000,0.00138000,0.00201000,0.00099000,0.00478000
Sprengelia_incarnata,0.00049000,0.00190000,0.00103000,0.00224000,0.00566000
Sprengelia_monticola,0.00043000,0.00114000,0.00300000,0.00225000,0.00682000
Stackhousia_pulvinaris,0.00010000,0.00027000,0.00117000,0.00010000,0.00164000
Symphionema_paludosum,0.00012000,0.00008000,0.00051000,0.00005000,0.00076000
Syzygium_australe,0.00591250,0.00365000,0.00166250,0.00645000,0.01767500
Tetratheca_ericifolia,0.00151000,0.00049000,0.00539000,0.00030000,0.00769000
Veronica_derwentiana,0.00032000,0.00028000,0.00049091,0.00025000,0.00134091
Villarsia_reniformis,0.00100000,0.00230000,0.00510909,0.00283636,0.01124545
Viminaria_juncea,0.00039000,0.00038000,0.00213000,0.00062000,0.00352000
Viola_banksii,0.00042000,0.00051000,0.00390000,0.00069000,0.00552000
Viola_betonicifolia,0.00040000,0.00080000,0.00235000,0.00085000,0.00440000
Westringia_fruticosa,0.00037000,0.00083000,0.00327000,0.00161000,0.00608000
Westringia_longifolia,0.00043000,0.00065000,0.00303000,0.00113000,0.00524000
Xyris_operculata,0.00052222,0.00070000,0.00207778,0.00074444,0.00404444
Zieria_pilosa,0.00011000,0.00051000,0.00070000,0.00048000,0.00180000
Agrimonia_eupatoria,0.00023100,0.00098600,0.00049600,0.00033900,0.00205200
Anthyllis_vulneraria,0.00051273,0.00030091,0.00169000,0.00152727,0.00403091
Barbarea_vulgaris,0.00047182,0.00029909,0.00041182,0.00040273,0.00158545
Calluna_vulgaris,0.00029636,0.00035182,0.00032364,0.00046273,0.00143455
Calystegia_sepium,0.00786000,0.00561000,0.03143000,0.00731000,0.05221000
Campanula_rapunculoides,0.00115727,0.00497909,0.00494000,0.00190000,0.01297636
Campanula_rotundifolia,0.00097778,0.00277778,0.00503333,0.00113333,0.00992222
Campanula_trachelium,0.00471000,0.01904000,0.02030000,0.00922000,0.05327000
Cardamine_bulbifera,0.00198182,0.00063636,0.00358182,0.00081818,0.00701818
Cardaminopsis_arenosa,0.00018200,0.00012400,0.00044300,0.00010500,0.00085400
Centaurium_erythraea,0.00032000,0.00154000,0.00121000,0.00055000,0.00362000
Chenopodium_album,0.00010270,0.00020270,0.00062640,0.00089820,0.00183000
Circaea_lutetiana,0.00022800,0.00045300,0.00026400,0.00026000,0.00120500
Clinopodium_vulgare,0.00011900,0.00028700,0.00076600,0.00080000,0.00197200
Convolvulus_arvensis,0.00275000,0.00253000,0.01260000,0.00236000,0.02024000
Cornus_sanguinea,0.00103900,0.00170800,0.00172500,0.00009200,0.00456400
Cymbalaria_muralis,0.00014550,0.00010000,0.00073640,0.00010000,0.00108190
Daphne_mezereum,0.00013780,0.00054890,0.00185780,0.00059670,0.00314120
Dianthus_carthusianorum,0.00191000,0.00206000,0.00903000,0.00483000,0.01783000
Digitalis_purpurea,0.01255000,0.02965000,0.05589000,0.01746000,0.11555000
Echium_vulgare,0.00088000,0.00095000,0.00172000,0.00164000,0.00519000
Elatine_alsinastrum,0.00003600,0.00011800,0.00004500,0.00005800,0.00025700
Epilobium_alpestre,0.00058180,0.00494550,0.00184550,0.00083640,0.00820920
Epilobium_angustifolium,0.00380000,0.00702000,0.00214000,0.00240000,0.01536000
Erica_carnea,0.00041000,0.00056000,0.00071000,0.00064500,0.00232500
Erodium_cicutarium,0.00087000,0.00123000,0.00105000,0.00266000,0.00581000
Euphrasia_officinalis,0.00031200,0.00023300,0.00069500,0.00031700,0.00155700
Filipendula_ulmaria,0.00050000,0.00022000,0.00030000,0.00023000,0.00125000
Fragaria_vesca,0.00135900,0.00230500,0.00232570,0.00310960,0.00909930
Gentiana_asclepiadea,0.00326000,0.00989000,0.02750000,0.01066000,0.05131000
Gentiana_bavarica,0.00045714,0.00680000,0.00954286,0.00467143,0.02147143
Gentiana_lutea,0.00869000,0.01618000,0.01525000,0.00336000,0.04348000
Gentiana_pannonica,0.00760000,0.05571667,0.11823667,0.02730000,0.20885333
Gentianopsis_ciliata,0.00418000,0.01175000,0.03290000,0.00691000,0.05574000
Geranium_pratense,0.00401818,0.00441818,0.01003636,0.00709091,0.02556364
Geranium_pyrenaicum,0.00039000,0.00061000,0.00074000,0.00061000,0.00235000
Glechoma_hederacea,0.00007200,0.00018100,0.00095400,0.00045400,0.00166100
Gypsophila_muralis,0.00027000,0.00034000,0.00089000,0.00052000,0.00202000
Helianthemum_apenninum,0.00115444,0.00080444,0.00323667,0.00332889,0.00852444
Helianthemum_nummularium,0.00174545,0.00132727,0.00366364,0.00360909,0.01034545
Horminum_pyrenaicum,0.00041000,0.00045000,0.00195000,0.00120000,0.00401000
Hornungia_alpina,0.00007700,0.00008200,0.00012200,0.00006400,0.00034500
Hypericum_perforatum,0.00282000,0.00257000,0.00481000,0.00198000,0.01218000
Iberis_amara,0.00016000,0.00013000,0.00029000,0.00017000,0.00075000
Impatiens_parviflora,0.00018290,0.00025000,0.00066710,0.00009000,0.00119000
Lamium_galeobdolon,0.00170909,0.00259091,0.00469091,0.00290909,0.01190000
Lamium_maculatum,0.00105000,0.00066000,0.00363000,0.00137000,0.00671000
Lathyrus_tuberosus,0.00116000,0.00106000,0.00680000,0.00101000,0.01003000
Legousia_speculum-veneris,0.00012000,0.00066000,0.00066000,0.00032000,0.00176000
Lepidium_draba,0.00014730,0.00019910,0.00009820,0.00007450,0.00051910
Ligustrum_vulgare,0.00043450,0.00022000,0.00117270,0.00017820,0.00200540
Linaria_alpina,0.00040818,0.00031727,0.00195727,0.00038364,0.00306636
Linaria_vulgaris,0.00146364,0.00158182,0.00863636,0.00085455,0.01253636
Lotus_alpinus,0.00061000,0.00086000,0.00382000,0.00058000,0.00587000
Lotus_corniculatus,0.00072222,0.00093333,0.00373333,0.00122222,0.00661111
Lychnis_flos-cuculi,0.00132000,0.00111000,0.00232000,0.00242000,0.00717000
Lysimachia_europaea,0.00033000,0.00044800,0.00138000,0.00048800,0.00264600
Lysimachia_vulgaris,0.00155000,0.00107000,0.00408000,0.00179000,0.00849000
Lythrum_salicaria,0.00076360,0.00107270,0.00092730,0.00150910,0.00427270
Medicago_sativa,0.00050000,0.00029000,0.00142000,0.00035000,0.00256000
Melampyrum_arvense,0.00072222,0.00083333,0.00476667,0.00142222,0.00774444
Melampyrum_pratense,0.00070000,0.00027000,0.00234000,0.00032000,0.00363000
Melampyrum_sylvaticum,0.00023910,0.00025270,0.00071450,0.00034450,0.00155080
Minuartia_austriaca,0.00013900,0.00025500,0.00062700,0.00039900,0.00142000
Myosotis_nemorosa,0.00003000,0.00004000,0.00029000,0.00005000,0.00041000
Nymphaea_alba,0.12443000,0.18889000,0.27019000,0.14617000,0.72968000
Onobrychis_viciifolia,0.00043000,0.00012000,0.00162000,0.00095000,0.00312000
Origanum_vulgare,0.00005600,0.00008400,0.00024300,0.00008900,0.00047200
Orobanche_gracilis,0.00278000,0.00864000,0.00795000,0.00515000,0.02452000
Oxalis_acetosella,0.00039455,0.00050909,0.00176818,0.00033000,0.00300182
Pinguicula_alpina,0.00047091,0.00080818,0.00255182,0.00057182,0.00440273
Plantago_lanceolata,0.00024090,0.00011180,0.00017270,0.00020820,0.00073360
Plantago_media,0.00018600,0.00005400,0.00005600,0.00015100,0.00044700
Polygala_chamaebuxus,0.00042091,0.00122000,0.00738273,0.00181455,0.01083818
Potentilla_crantzii,0.00061250,0.00128750,0.00211250,0.00208750,0.00610000
Potentilla_reptans,0.00281000,0.00965000,0.00647000,0.01102000,0.02995000
Primula_auricula,0.00043909,0.00091818,0.00435273,0.00076909,0.00647909
Primula_farinosa,0.00023273,0.00031000,0.00187545,0.00062182,0.00304000
Prunella_grandiflora,0.00168000,0.00082000,0.00370000,0.00234000,0.00854000
Prunus_padus,0.00063182,0.00196182,0.00127818,0.00041818,0.00429000
Prunus_spinosa,0.00099818,0.00171636,0.00132000,0.00044182,0.00447636
Pulmonaria_officinalis,0.00061700,0.00135000,0.00226100,0.00244300,0.00667100
Ranunculus_bulbosus,0.00335000,0.00144000,0.00435000,0.00134000,0.01048000
Rhinanthus_glacialis,0.00091300,0.00105700,0.00202800,0.00125200,0.00525000
Rhinanthus_minor,0.00062222,0.00233333,0.00170000,0.00324444,0.00790000
Rhododendron_hirsutum,0.00186000,0.00244000,0.00755000,0.00028000,0.01213000
Rubus_caesius,0.00349273,0.00144091,0.00338727,0.00346636,0.01178727
Salvia_pratensis,0.00070000,0.00078000,0.00238000,0.00192000,0.00578000
Sambucus_nigra,0.00054636,0.00034000,0.00064000,0.00004730,0.00157366
Saxifraga_aizoides,0.00026700,0.00133800,0.00048500,0.00081800,0.00290800
Saxifraga_caesia,0.00019818,0.00052182,0.00050273,0.00030091,0.00152364
Saxifraga_rotundifolia,0.00037100,0.00055600,0.00044800,0.00027900,0.00165400
Saxifraga_stellaris,0.00012800,0.00036300,0.00031700,0.00014600,0.00095400
Scutellaria_galericulata,0.00019300,0.00023300,0.00104100,0.00045300,0.00192000
Securigera_varia,0.00039000,0.00028000,0.00201000,0.00038000,0.00306000
Sedum_album,0.00010000,0.00029000,0.00029000,0.00016000,0.00084000
Sedum_sexangulare,0.00023000,0.00091000,0.00058000,0.00080000,0.00252000
Solanum_dulcamara,0.00146182,0.00055364,0.00211182,0.00057455,0.00470182
Soldanella_alpina,0.00138000,0.00157000,0.00292000,0.00091000,0.00678000
Sorbus_aucuparia,0.00086818,0.00094364,0.00082545,0.00097818,0.00361545
Stachys_palustris,0.00052818,0.00055273,0.00166909,0.00163818,0.00438818
Stachys_recta,0.00037000,0.00037000,0.00192000,0.00110000,0.00376000
Stellaria_nemorum,0.00033900,0.00101400,0.00070800,0.00082000,0.00288100
Symphytum_officinale,0.00108000,0.00159000,0.00462000,0.00168000,0.00897000
Teucrium_chamaedrys,0.00046360,0.00038180,0.00141820,0.00014730,0.00241090
Teucrium_montanum,0.00035273,0.00027545,0.00118727,0.00071455,0.00253000
Thymus_polytrichus,0.00012411,0.00009945,0.00033109,0.00030664,0.00086129
Tilia_cordata,0.00288545,0.00173727,0.00132818,0.00397909,0.00993000
Trifolium_medium,0.00035000,0.00014000,0.00114000,0.00069090,0.00232090
Trifolium_pratense,0.00018600,0.00017500,0.00040500,0.00019900,0.00096500
Trifolium_repens,0.00021420,0.00009330,0.00055500,0.00037080,0.00123330
Verbascum_lychnitis,0.00072200,0.00064100,0.00175200,0.00028200,0.00339700
Verbascum_thapsus,0.00211818,0.00452727,0.00890000,0.00470909,0.02025455
Verbena_officinalis,0.00003100,0.00006200,0.00022800,0.00011100,0.00043200
Veronica_chamaedrys,0.00021000,0.00018000,0.00042000,0.00028000,0.00109000
Veronica_officinalis,0.00009200,0.00023100,0.00020500,0.00015100,0.00067900
Vicia_cracca,0.00032636,0.00027273,0.00104818,0.00028545,0.00193273
Viola_biflora,0.00048800,0.00059400,0.00145100,0.00062100,0.00315400
Viola_reichenbachiana,0.00080909,0.00149091,0.00600000,0.00165455,0.00995455
Delphinium_barbeyi,0.00348000,0.00054000,0.00485000,0.00501000,0.01388000
Desmodium_canadense,0.00043000,0.00011000,0.00217000,0.00052000,0.00323000
Dodecatheon_meadia,0.00763000,0.00301000,0.00637000,0.00228000,0.01929000
Geranium_maculatum,0.00477000,0.00131000,0.00638000,0.00438000,0.01684000
Hydrophyllum_virginianum,0.00179000,0.00107000,0.00209000,0.00090000,0.00585000
Lathyrus_venosus,0.01402000,0.01321000,0.01791000,0.01421000,0.05935000
Lithospermum_canescens,0.00024000,0.00015000,0.00221000,0.00070000,0.00330000
Sisyrinchium_campestre,0.00031000,0.00027000,0.00083000,0.00083000,0.00224000
Solanum_rostratum,0.00291000,0.00061000,0.00983000,0.00380000,0.01715000
Viola_pedata,0.00223000,0.00147000,0.00909000,0.00304000,0.01583000
Abutilon_theophrasti,0.00386000,0.00397000,0.00379000,0.01173000,0.02335000
Alliaria_officinalis,0.00050500,0.00014400,0.00018400,0.00015600,0.00098900
Agrimonia_pubescens,0.00027400,0.00013000,0.00033100,0.00162300,0.00235800
Hesperis_matronalis,0.00278000,0.00025000,0.00370000,0.00159000,0.00832000
Lamium_amplexicaule,0.00009700,0.00008600,0.00045400,0.00033900,0.00097600
Linum_sulcatum,0.00012500,0.00008300,0.00015300,0.00083600,0.00119700
Malva_neglecta,0.00164600,0.00061700,0.00077100,0.00038800,0.00342200
Oxalis_stricta,0.00016000,0.00012200,0.00028900,0.00022900,0.00080000
Polanisia_dodecandra,0.00050600,0.00010100,0.00023400,0.00025400,0.00109500
Solanum_nigrum,0.00004800,0.00001100,0.00021300,0.00015200,0.00042400
Capsella_bursa-pastoris,0.00005100,0.00003900,0.00002000,0.00006400,0.00017400
Cassia_nictitans,0.00008100,0.00009600,0.00009300,0.00014600,0.00041600
Cuscuta_indecora,0.00005400,0.00013200,0.00010600,0.00014600,0.00043800
Lepidium_virginicum,0.00002300,0.00001300,0.00003300,0.00001400,0.00008300
Lycopus_americanus,0.00003400,0.00005100,0.00007700,0.00009200,0.00025400
Lycopus_virginicus,0.00002200,0.00005800,0.00005400,0.00007400,0.00020800
Malva_rotundifolia,0.00028700,0.00046100,0.00045200,0.00130600,0.00250600
Oxalis_corniculata,0.00006500,0.00007300,0.00007700,0.00012000,0.00033500
Polygala_sanguinea,0.00002000,0.00004200,0.00008900,0.00016700,0.00031800
Verbena_bracteata,0.00000900,0.00001400,0.00003800,0.00009100,0.00015200
Mimulus_guttatus,0.00036000,0.00140000,0.00540000,0.00290000,0.01006000
Mimulus_nasutus,0.00015000,0.00070000,0.00380000,0.00170000,0.00635000
Mimulus_glaucescens,0.00015000,0.00050000,0.00290000,0.00170000,0.00525000
Mimulus_tilingii,0.00011500,0.00067000,0.00220000,0.00157000,0.00455500
Mimulus_nudatus,0.00002300,0.00009000,0.00004200,0.00021000,0.00036500
Mimulus_laciniatus,0.00004500,0.00027000,0.00096000,0.00065000,0.00192500
Mimulus_platycalyx,0.00003300,0.00020000,0.00072000,0.00071000,0.00166300
Mimulus_micranthus,0.00000800,0.00005000,0.00009000,0.00020000,0.00034800
Sidalcea_oregana,0.00094445,0.00046155,0.00154425,0.00201370,0.00496395
Aegiphila_brachiata,0.00042000,0.00046000,0.00251000,0.00114000,0.00453000
Anagallis_arvensis,0.00017000,0.00022000,0.00045000,0.00039000,0.00123000
Asclepias_curassavica,0.00308000,0.00093000,0.00210000,0.00073000,0.00684000
Bauhinia_forficata,0.04855000,0.01934000,0.11582000,0.11490000,0.29861000
Canna_confusa,0.00427000,0.01574000,0.03258000,0.00597000,0.05856000
Cardiospermum_grandiflorum,0.00072000,0.00116000,0.00118000,0.00091000,0.00397000
Ceiba_speciosa,0.07471000,0.02133000,0.29599000,0.13638000,0.52841000
Coccocypselum_reitzii,0.00041000,0.00096000,0.00324000,0.00048000,0.00509000
Cordia_trichotoma,0.00172000,0.00152000,0.00723000,0.00564000,0.01611000
Cuphea_ramulosa,0.00127000,0.00143000,0.00149000,0.00231000,0.00650000
Diodia_radula,0.00175000,0.00151000,0.00351000,0.00139000,0.00816000
Diodia_saponariifolia,0.00047000,0.00032000,0.00052000,0.00032000,0.00163000
Eichhornia_azurea,0.00194000,0.00300000,0.00999000,0.00568000,0.02061000
Epidendrum_fulgens,0.00970000,0.00043000,0.00447000,0.00397000,0.01857000
Erythrina_crista-galli,0.02665000,0.01039000,0.10527000,0.03705000,0.17936000
Escallonia_bifida,0.00156000,0.00161000,0.00218000,0.00120000,0.00655000
Fuchsia_regia,0.01080000,0.00767000,0.00689000,0.02452000,0.04988000
Gaylussacia_brasiliensis,0.00031000,0.00027000,0.00056000,0.00048000,0.00162000
Agalinis_linarioides,0.00301000,0.00151000,0.00737000,0.00183000,0.01372000
Glandularia_peruviana,0.00070000,0.00062000,0.00436000,0.00141000,0.00709000
Glandularia_pulchella,0.00016000,0.00032000,0.00196000,0.00076000,0.00320000
Guarea_macrophylla,0.00324000,0.00209000,0.00386000,0.00046000,0.00965000
Habenaria_pleiophylla,0.00572000,0.00572000,0.00661000,0.00258000,0.02063000
Heimia_myrtifolia,0.00014000,0.00070000,0.00039000,0.00074000,0.00197000
Hiraea_psilophylla,0.00089000,0.00137000,0.00342000,0.00272000,0.00840000
Hibiscus_diversifolius,0.03054000,0.01453000,0.07147000,0.05459000,0.17113000
Hybanthus_bigibbosus,0.00042000,0.00033000,0.00191000,0.00064000,0.00330000
Hygrophila_brasiliensis,0.00054000,0.00055000,0.00152000,0.00080000,0.00341000
Hypericum_brasiliense,0.00046000,0.00038000,0.00180000,0.00089000,0.00353000
Hypericum_connatum,0.00063000,0.00107000,0.00159000,0.00138000,0.00467000
Hypoxis_decumbens,0.00044000,0.00069000,0.00108000,0.00071000,0.00292000
Hyptis_fasciculata,0.00043000,0.00059000,0.00081000,0.00077000,0.00260000
Ipomoea_grandifolia,0.00034000,0.00049000,0.00225000,0.00277000,0.00585000
Ipomoea_indivisa,0.00069000,0.00067000,0.00237000,0.00235000,0.00608000
Ipomoea_purpurea,0.00796000,0.00395000,0.07547000,0.01247000,0.09985000
Janusia_guaranitica,0.00077000,0.00026000,0.00310000,0.00372000,0.00785000
Justicia_brasiliana,0.00082000,0.00046000,0.00262000,0.00049000,0.00439000
Justicia_carnea,0.00776000,0.00506000,0.01834000,0.00333000,0.03449000
Lantana_camara,0.00039000,0.00067000,0.00209000,0.00047000,0.00362000
Leandra_australis,0.00140000,0.00224000,0.00046000,0.00124000,0.00534000
Leandra_camporum,0.00052000,0.00226000,0.00100000,0.00148000,0.00526000
Ludwigia_caparosa,0.00057000,0.00325000,0.00086000,0.00158000,0.00626000
Ludwigia_elegans,0.00039000,0.00453000,0.00062000,0.00190000,0.00744000
Ludwigia_multinervia,0.01211000,0.01008000,0.01275000,0.02034000,0.05528000
Ludwigia_leptocarpa,0.00151000,0.00548000,0.00223000,0.00357000,0.01279000
Lythrum_maritimum,0.00068000,0.00046000,0.00517000,0.00344000,0.00975000
Manettia_luteorubra,0.00092000,0.00229000,0.00694000,0.00235000,0.01250000
Merremia_dissecta,0.01059000,0.00473000,0.03477000,0.04215000,0.09224000
Nectandra_oppositifolia,0.00194000,0.00044000,0.00450000,0.00324000,0.01012000
Nymphoides_indica,0.00060000,0.00104000,0.00167000,0.00138000,0.00469000
Oxalis_martiana,0.00039000,0.00030000,0.00135000,0.00059000,0.00263000
Oxalis_niederleinii,0.00022000,0.00023000,0.00069000,0.00028000,0.00142000
Oxalis_sellowiana,0.00054000,0.00043000,0.00212000,0.00133000,0.00442000
Pavonia_friesii,0.00283000,0.00394000,0.01747000,0.01337000,0.03761000
Pavonia_psilophylla,0.00463000,0.00278000,0.01405000,0.01144000,0.03290000
Pavonia_sepium,0.00127000,0.00162000,0.00632000,0.00251000,0.01172000
Piriqueta_taubatensis,0.00385000,0.00316000,0.01010000,0.00708000,0.02419000
Pontederia_lanceolata,0.00034000,0.00019000,0.00098000,0.00040000,0.00191000
Pyrostegia_venusta,0.00597000,0.00664000,0.04771000,0.00597000,0.06629000
Richardia_grandiflora,0.00059000,0.00026000,0.00221000,0.00205000,0.00511000
Rubus_urticifolius,0.00045000,0.00132000,0.00103000,0.00106000,0.00386000
Ruellia_angustiflora,0.00270000,0.00155000,0.00585000,0.00145000,0.01155000
Sagittaria_montevidensis,0.00437000,0.00355000,0.00780000,0.00353000,0.01925000
Senna_neglecta,0.00459000,0.00168000,0.00301000,0.00185000,0.01113000
Senna_occidentalis,0.00621000,0.00310000,0.00296000,0.00374000,0.01601000
Sida_rhombifolia,0.00029000,0.00061000,0.00090000,0.00273000,0.00453000
Siphocampylus_verticillatus,0.00320000,0.00070000,0.00994000,0.00331000,0.01715000
Sisyrinchium_laxum,0.00260000,0.00040000,0.00051000,0.00040000,0.00391000
Sisyrinchium_megapotamicum,0.00023000,0.00032000,0.00060000,0.00044000,0.00159000
Sisyrinchium_platense,0.00055000,0.00055000,0.00071000,0.00034000,0.00215000
Solanum_diflorum,0.00145000,0.00064000,0.00110000,0.00071000,0.00390000
Solanum_sisymbriifolium,0.00212000,0.00098000,0.01395000,0.00276000,0.01981000
Solanum_tuberosum,0.00800000,0.00106000,0.00870000,0.00654000,0.02430000
Solanum_variabile,0.00978000,0.00100000,0.01226000,0.00166000,0.02470000
Tibouchina_clinopodifolia,0.00180000,0.01018000,0.00025000,0.00155000,0.01378000
Tibouchina_sellowiana,0.00213000,0.00045000,0.00195000,0.00088000,0.00541000
Tibouchina_gracilis,0.00277000,0.00306000,0.00456000,0.00358000,0.01397000
Tradescantia_crassula,0.00079000,0.00026000,0.00104000,0.00073000,0.00282000
Tripogandra_diuretica,0.00038000,0.00027000,0.00085000,0.00106000,0.00256000
Ipomopsis_aggregata,0.00090000,0.00054000,0.00394000,0.00135000,0.00673000
Collinsia_parviflora,0.00034550,0.00025400,0.00109110,0.00056600,0.00225660
