order,family,original_name,tpl_genus,tpl_name,tpl_authority,tpl_id
Alismatales,Alismataceae,Sagittaria_montevidensis,Sagittaria,Sagittaria montevidensis,Cham. & Schltdl.,kew-287438
Apiales,Pittosporaceae,Billardiera_mutabilis,Billardiera,Billardiera mutabilis,Salisb.,kew-2675986
Asparagales,Hypoxidaceae,Hypoxis_decumbens,Hypoxis,Hypoxis decumbens,L.,kew-278993
Asparagales,Iridaceae,Libertia_pulchella,Libertia,Libertia pulchella,(R.Br.) Spreng.,kew-323116
Asparagales,Iridaceae,Romulea_rosea,Romulea,Romulea rosea,(L.) Eckl.,kew-324514
Asparagales,Iridaceae,Sisyrinchium_campestre,Sisyrinchium,Sisyrinchium campestre,E.P.Bicknell,kew-324997
Asparagales,Iridaceae,Sisyrinchium_laxum,Sisyrinchium,Sisyrinchium laxum,Otto ex Sims,kew-325208
Asparagales,Iridaceae,Sisyrinchium_megapotamicum,Sisyrinchium,Sisyrinchium megapotamicum,Malme,kew-325039
Asparagales,Iridaceae,Sisyrinchium_platense,Sisyrinchium,Sisyrinchium platense,I.M.Johnst.,kew-325098
Asparagales,Orchidaceae,Epidendrum_fulgens,Epidendrum,Epidendrum fulgens,Brongn.,kew-68452
Asparagales,Orchidaceae,Habenaria_pleiophylla,Habenaria,Habenaria pleiophylla,Hoehne & Schltr.,kew-95371
Asterales,Campanulaceae,Campanula_rapunculoides,Campanula,Campanula rapunculoides,L.,kew-365789
Asterales,Campanulaceae,Campanula_rotundifolia,Campanula,Campanula rotundifolia,L.,kew-365918
Asterales,Campanulaceae,Campanula_trachelium,Campanula,Campanula trachelium,L.,kew-366545
Asterales,Campanulaceae,Legousia_speculum-veneris,Legousia,Legousia speculum-veneris,(L.) Durande ex Vill.,kew-358587
Asterales,Campanulaceae,Siphocampylus_verticillatus,Siphocampylus,Siphocampylus verticillatus,(Cham.) G.Don,kew-356779
Asterales,Goodeniaceae,Dampiera_stricta,Dampiera,Dampiera stricta,(Sm.) R.Br.,kew-2756712
Asterales,Goodeniaceae,Goodenia_bellidifolia,Goodenia,Goodenia bellidifolia,Sm.,kew-2830462
Asterales,Menyanthaceae,Nymphoides_indica,Nymphoides,Nymphoides indica,(L.) Kuntze,kew-2385097
Asterales,Menyanthaceae,Villarsia_reniformis,Ornduffia,Ornduffia reniformis,(R. Br.) Tippery & Les,tro-100368157
Boraginales,Boraginaceae,Cordia_trichotoma,Cordia,Cordia trichotoma,(Vell.) Arráb. ex Steud.,kew-2737306
Boraginales,Boraginaceae,Echium_vulgare,Echium,Echium vulgare,L.,kew-2784423
Boraginales,Boraginaceae,Hydrophyllum_virginianum,Hydrophyllum,Hydrophyllum virginianum,L.,tro-16200020
Boraginales,Boraginaceae,Lithospermum_canescens,Lithospermum,Lithospermum canescens,(Michx.) Lehm.,tro-4000037
Boraginales,Boraginaceae,Myosotis_nemorosa,Myosotis,Myosotis nemorosa,Besser,kew-2358116
Boraginales,Boraginaceae,Pulmonaria_officinalis,Pulmonaria,Pulmonaria officinalis,L.,kew-2413004
Boraginales,Boraginaceae,Symphytum_officinale,Symphytum,Symphytum officinale,L.,kew-2475636
Brassicales,Brassicaceae,Alliaria_officinalis,Alliaria,Alliaria petiolata,(M.Bieb.) Cavara & Grande,kew-2628680
Brassicales,Brassicaceae,Cardaminopsis_arenosa,Arabidopsis,Arabidopsis arenosa,(L.) Lawalrée,kew-2645201
Brassicales,Brassicaceae,Barbarea_vulgaris,Barbarea,Barbarea vulgaris,R.Br.,kew-2669712
Brassicales,Brassicaceae,Cakile_edentula,Cakile,Cakile edentula,(Bigelow) Hook.,kew-2690380
Brassicales,Brassicaceae,Capsella_bursa-pastoris,Capsella,Capsella bursa-pastoris,(L.) Medik.,kew-2697999
Brassicales,Brassicaceae,Cardamine_bulbifera,Cardamine,Cardamine bulbifera,(L.) Crantz,kew-2699536
Brassicales,Brassicaceae,Hesperis_matronalis,Hesperis,Hesperis matronalis,L.,kew-2847567
Brassicales,Brassicaceae,Hornungia_alpina,Hornungia,Hornungia alpina,(L.) O.Appel,kew-2853403
Brassicales,Brassicaceae,Iberis_amara,Iberis,Iberis amara,L.,kew-2859697
Brassicales,Brassicaceae,Lepidium_draba,Lepidium,Lepidium draba,L.,kew-2342458
Brassicales,Brassicaceae,Lepidium_virginicum,Lepidium,Lepidium virginicum,L.,kew-2341702
Brassicales,Cleomaceae,Polanisia_dodecandra,Polanisia,Polanisia dodecandra,(L.) DC.,kew-2409562
Caryophyllales,Amaranthaceae,Chenopodium_album,Chenopodium,Chenopodium album,L.,kew-2716945
Caryophyllales,Caryophyllaceae,Dianthus_carthusianorum,Dianthus,Dianthus carthusianorum,L.,kew-2763976
Caryophyllales,Caryophyllaceae,Gypsophila_muralis,Gypsophila,Gypsophila muralis,L.,kew-2836754
Caryophyllales,Caryophyllaceae,Minuartia_austriaca,Minuartia,Minuartia austriaca,(Jacq.) Hayek,kew-2370880
Caryophyllales,Caryophyllaceae,Lychnis_flos-cuculi,Silene,Silene flos-cuculi,(L.) Greuter & Burdet,kew-2485564
Caryophyllales,Caryophyllaceae,Stellaria_nemorum,Stellaria,Stellaria nemorum,L.,kew-2482625
Caryophyllales,Droseraceae,Drosera_arcturi,Drosera,Drosera arcturi,Hook.,kew-64248
Caryophyllales,Montiaceae,Montia_australasica,Montia,Montia australasica,(Hook. f.) Pax & K. Hoffm.,tro-26200774
Celastrales,Celastraceae,Stackhousia_pulvinaris,Stackhousia,Stackhousia pulvinaris,F.Muell.,kew-2580318
Commelinales,Commelinaceae,Commelina_cyanea,Commelina,Commelina cyanea,R.Br.,kew-233821
Commelinales,Commelinaceae,Tradescantia_crassula,Tradescantia,Tradescantia crassula,Link & Otto,kew-270227
Commelinales,Commelinaceae,Tripogandra_diuretica,Tripogandra,Tripogandra diuretica,(Mart.) Handlos,kew-270836
Commelinales,Pontederiaceae,Eichhornia_azurea,Eichhornia,Eichhornia azurea,(Sw.) Kunth,kew-242126
Commelinales,Pontederiaceae,Pontederia_lanceolata,Pontederia,Pontederia cordata,L.,kew-259449
Cornales,Cornaceae,Cornus_sanguinea,Cornus,Cornus sanguinea,L.,kew-47495
Dilleniales,Dilleniaceae,Hibbertia_dentata,Hibbertia,Hibbertia dentata,R.Br. ex DC.,kew-2849134
Dilleniales,Dilleniaceae,Hibbertia_obtusifolia,Hibbertia,Hibbertia obtusifolia,DC.,kew-2849281
Dilleniales,Dilleniaceae,Hibbertia_scandens,Hibbertia,Hibbertia scandens,(Willd.) Dryand.,tro-100359596
Dipsacales,Adoxaceae,Sambucus_nigra,Sambucus,Sambucus nigra,L.,kew-2486519
Ericales,Balsaminaceae,Impatiens_parviflora,Impatiens,Impatiens parviflora,DC.,kew-2862981
Ericales,Ericaceae,Calluna_vulgaris,Calluna,Calluna vulgaris,(L.) Hull,kew-2692970
Ericales,Ericaceae,Dracophyllum_secundum,Dracophyllum,Dracophyllum secundum,R.Br.,kew-2777690
Ericales,Ericaceae,Epacris_glacialis,Epacris,Epacris glacialis,(F.Muell.) M.Gray,kew-2789684
Ericales,Ericaceae,Epacris_longiflora,Epacris,Epacris longiflora,Cav.,kew-2789753
Ericales,Ericaceae,Epacris_microphylla,Epacris,Epacris microphylla,R.Br.,kew-2789764
Ericales,Ericaceae,Epacris_obtusifolia,Epacris,Epacris obtusifolia,Sm.,kew-2789780
Ericales,Ericaceae,Epacris_reclinata,Epacris,Epacris reclinata,A.Cunn. ex Benth.,kew-2789801
Ericales,Ericaceae,Erica_carnea,Erica,Erica herbacea,L.,kew-2793460
Ericales,Ericaceae,Gaylussacia_brasiliensis,Gaylussacia,Gaylussacia brasiliensis,(Spreng.) Meisn.,kew-2818331
Ericales,Ericaceae,Rhododendron_hirsutum,Rhododendron,Rhododendron hirsutum,L.,kew-2419508
Ericales,Ericaceae,Sprengelia_incarnata,Sprengelia,Sprengelia incarnata,Sm.,kew-2592423
Ericales,Ericaceae,Sprengelia_monticola,Sprengelia,Sprengelia monticola,Druce,kew-2592420
Ericales,Polemoniaceae,Ipomopsis_aggregata,Ipomopsis,Ipomopsis aggregata,(Pursh) V.E. Grant,tro-25800208
Ericales,Primulaceae,Anagallis_arvensis,Anagallis,Anagallis arvensis,L.,kew-2636008
Ericales,Primulaceae,Dodecatheon_meadia,Dodecatheon,Dodecatheon meadia,L.,kew-2773724
Ericales,Primulaceae,Lysimachia_arvensis,Lysimachia,Lysimachia arvensis,(L.) U.Manns & Anderb.,kew-2896568
Ericales,Primulaceae,Lysimachia_europaea,Lysimachia,Lysimachia europaea,(L.) U.Manns & Anderb.,kew-2896575
Ericales,Primulaceae,Lysimachia_vulgaris,Lysimachia,Lysimachia vulgaris,L.,kew-2492070
Ericales,Primulaceae,Primula_auricula,Primula,Primula auricula,L.,kew-2564954
Ericales,Primulaceae,Primula_farinosa,Primula,Primula farinosa,L.,kew-2564807
Ericales,Primulaceae,Samolus_repens,Samolus,Samolus repens,Pers.,tro-26400325
Ericales,Primulaceae,Soldanella_alpina,Soldanella,Soldanella alpina,L.,kew-2599168
Escalloniales,Escalloniaceae,Escallonia_bifida,Escallonia,Escallonia bifida,Link & Otto,kew-2801760
Fabales,Fabaceae,Anthyllis_vulneraria,Anthyllis,Anthyllis vulneraria,L.,ild-7194
Fabales,Fabaceae,Bauhinia_forficata,Bauhinia,Bauhinia forficata,Link,ild-20031
Fabales,Fabaceae,Cassia_nictitans,Chamaecrista,Chamaecrista nictitans,(L.) Moench,ild-20159
Fabales,Fabaceae,Desmodium_canadense,Desmodium,Desmodium canadense,(L.) DC.,ild-16761
Fabales,Fabaceae,Dillwynia_retorta,Dillwynia,Dillwynia retorta,(Wendl.) Druce,ild-31344
Fabales,Fabaceae,Erythrina_crista-galli,Erythrina,Erythrina crista-galli,L.,ild-2683
Fabales,Fabaceae,Gompholobium_latifolium,Gompholobium,Gompholobium latifolium,Sm.,ild-35113
Fabales,Fabaceae,Hardenbergia_violacea,Hardenbergia,Hardenbergia violacea,(Schneev.) Stearn,ild-31161
Fabales,Fabaceae,Kennedia_rubicunda,Kennedia,Kennedia rubicunda,Vent.,ild-31170
Fabales,Fabaceae,Lathyrus_tuberosus,Lathyrus,Lathyrus tuberosus,L.,ild-8888
Fabales,Fabaceae,Lathyrus_venosus,Lathyrus,Lathyrus venosus,Willd.,ild-19837
Fabales,Fabaceae,Lotus_alpinus,Lotus,Lotus alpinus,(DC.) Ramond,ild-8898
Fabales,Fabaceae,Lotus_corniculatus,Lotus,Lotus corniculatus,L.,ild-7260
Fabales,Fabaceae,Medicago_sativa,Medicago,Medicago sativa,L.,ild-8536
Fabales,Fabaceae,Mirbelia_rubiifolia,Mirbelia,Mirbelia rubiifolia,(Andrews) G.Don,ild-35186
Fabales,Fabaceae,Onobrychis_viciifolia,Onobrychis,Onobrychis viciifolia,Scop.,ild-5130
Fabales,Fabaceae,Platylobium_formosum,Platylobium,Platylobium formosum,Sm.,ild-31336
Fabales,Fabaceae,Pultenaea_flexilis,Pultenaea,Pultenaea flexilis,Sm.,ild-34911
Fabales,Fabaceae,Securigera_varia,Securigera,Securigera varia,(L.) Lassen,ild-33053
Fabales,Fabaceae,Senna_neglecta,Senna,Senna neglecta,(Vogel) H.S.Irwin & Barneby,ild-21414
Fabales,Fabaceae,Senna_occidentalis,Senna,Senna occidentalis,(L.) Link,ild-1086
Fabales,Fabaceae,Trifolium_medium,Trifolium,Trifolium medium,L.,ild-9039
Fabales,Fabaceae,Trifolium_pratense,Trifolium,Trifolium pratense,L.,ild-8127
Fabales,Fabaceae,Trifolium_repens,Trifolium,Trifolium repens,L.,ild-8135
Fabales,Fabaceae,Vicia_cracca,Vicia,Vicia cracca,L.,ild-9103
Fabales,Fabaceae,Viminaria_juncea,Viminaria,Viminaria juncea,(Schrad.) Hoffmanns.,ild-34785
Fabales,Polygalaceae,Comesperma_ericinum,Comesperma,Comesperma ericinum,DC.,kew-2733191
Fabales,Polygalaceae,Polygala_chamaebuxus,Polygala,Polygala chamaebuxus,L.,kew-2566629
Fabales,Polygalaceae,Polygala_sanguinea,Polygala,Polygala sanguinea,L.,tro-25900463
Gentianales,Apocynaceae,Asclepias_curassavica,Asclepias,Asclepias curassavica,L.,kew-2654713
Gentianales,Gentianaceae,Centaurium_erythraea,Centaurium,Centaurium erythraea,Rafn,kew-2708639
Gentianales,Gentianaceae,Gentiana_asclepiadea,Gentiana,Gentiana asclepiadea,L.,kew-2819987
Gentianales,Gentianaceae,Gentiana_bavarica,Gentiana,Gentiana bavarica,L.,kew-2820041
Gentianales,Gentianaceae,Gentiana_lutea,Gentiana,Gentiana lutea,L.,kew-2820867
Gentianales,Gentianaceae,Gentiana_pannonica,Gentiana,Gentiana pannonica,Scop.,kew-2821117
Gentianales,Gentianaceae,Gentianopsis_ciliata,Gentianopsis,Gentianopsis ciliata,(L.) Ma,kew-2822421
Gentianales,Loganiaceae,Mitrasacme_polymorpha,Mitrasacme,Mitrasacme polymorpha,R.Br.,kew-2375797
Gentianales,Rubiaceae,Coccocypselum_reitzii,Coccocypselum,Coccocypselum pulchellum,Cham.,kew-44342
Gentianales,Rubiaceae,Diodia_radula,Diodella,Diodella radula,(Willd. & Hoffmanns. ex Roem. & Schult.) Delprete,kew-332573
Gentianales,Rubiaceae,Diodia_saponariifolia,Diodia,Diodia saponariifolia,(Cham. & Schltdl.) K.Schum.,kew-62062
Gentianales,Rubiaceae,Manettia_luteorubra,Manettia,Manettia luteorubra,(Vell.) Benth.,kew-119516
Gentianales,Rubiaceae,Richardia_grandiflora,Richardia,Richardia grandiflora,(Cham. & Schltdl.) Steud.,kew-178473
Geraniales,Geraniaceae,Erodium_cicutarium,Erodium,Erodium cicutarium,(L.) L'Hér.,kew-2798183
Geraniales,Geraniaceae,Geranium_maculatum,Geranium,Geranium maculatum,L.,kew-2823548
Geraniales,Geraniaceae,Geranium_potentilloides,Geranium,Geranium potentilloides,L'Hér. ex DC.,kew-2823834
Geraniales,Geraniaceae,Geranium_pratense,Geranium,Geranium pratense,L.,kew-2823842
Geraniales,Geraniaceae,Geranium_pyrenaicum,Geranium,Geranium pyrenaicum,Burm.f.,kew-2823898
Lamiales,Acanthaceae,Hygrophila_brasiliensis,Hygrophila,Hygrophila costata,Nees,kew-2856690
Lamiales,Acanthaceae,Justicia_brasiliana,Justicia,Justicia brasiliana,Roth,kew-2330309
Lamiales,Acanthaceae,Justicia_carnea,Justicia,Justicia carnea,Lindl.,kew-2331183
Lamiales,Acanthaceae,Ruellia_angustiflora,Ruellia,Ruellia angustiflora,(Nees) Lindau ex Rambo,kew-2873201
Lamiales,Bignoniaceae,Pyrostegia_venusta,Pyrostegia,Pyrostegia venusta,(Ker Gawl.) Miers,kew-317830
Lamiales,Lamiaceae,Aegiphila_brachiata,Aegiphila,Aegiphila brachiata,Vell.,kew-3370
Lamiales,Lamiaceae,Clinopodium_vulgare,Clinopodium,Clinopodium vulgare,L.,kew-43704
Lamiales,Lamiaceae,Glechoma_hederacea,Glechoma,Glechoma hederacea,L.,kew-90109
Lamiales,Lamiaceae,Horminum_pyrenaicum,Horminum,Horminum pyrenaicum,L.,kew-100217
Lamiales,Lamiaceae,Hyptis_fasciculata,Hyptis,Hyptis fasciculata,Benth.,kew-101772
Lamiales,Lamiaceae,Lamium_amplexicaule,Lamium,Lamium amplexicaule,L.,kew-107386
Lamiales,Lamiaceae,Lamium_galeobdolon,Lamium,Lamium galeobdolon,(L.) L.,kew-107452
Lamiales,Lamiaceae,Lamium_maculatum,Lamium,Lamium maculatum,(L.) L.,kew-107516
Lamiales,Lamiaceae,Lycopus_americanus,Lycopus,Lycopus americanus,Muhl. ex W.P.C.Barton,kew-115881
Lamiales,Lamiaceae,Lycopus_virginicus,Lycopus,Lycopus virginicus,L.,kew-115984
Lamiales,Lamiaceae,Origanum_vulgare,Origanum,Origanum vulgare,L.,kew-143954
Lamiales,Lamiaceae,Prostanthera_cuneata,Prostanthera,Prostanthera cuneata,Benth.,kew-165708
Lamiales,Lamiaceae,Prunella_grandiflora,Prunella,Prunella grandiflora,(L.) Scholler,kew-165955
Lamiales,Lamiaceae,Salvia_pratensis,Salvia,Salvia pratensis,L.,kew-183565
Lamiales,Lamiaceae,Scutellaria_galericulata,Scutellaria,Scutellaria galericulata,L.,kew-189114
Lamiales,Lamiaceae,Stachys_palustris,Stachys,Stachys palustris,L.,kew-195411
Lamiales,Lamiaceae,Stachys_recta,Stachys,Stachys recta,L.,kew-195519
