order,family,original_name,tpl_genus,tpl_name,tpl_authority,tpl_id
Lamiales,Lamiaceae,Teucrium_chamaedrys,Teucrium,Teucrium chamaedrys,L.,kew-202772
Lamiales,Lamiaceae,Teucrium_montanum,Teucrium,Teucrium montanum,L.,kew-203119
Lamiales,Lamiaceae,Thymus_polytrichus,Thymus,Thymus praecox subsp. polytrichus,(A.Kern. ex Borbás) Jalas,kew-205276
Lamiales,Lamiaceae,Westringia_fruticosa,Westringia,Westringia fruticosa,(Willd.) Druce,kew-214590
Lamiales,Lamiaceae,Westringia_longifolia,Westringia,Westringia longifolia,R.Br.,kew-214595
Lamiales,Lentibulariaceae,Pinguicula_alpina,Pinguicula,Pinguicula alpina,L.,kew-2537533
Lamiales,Oleaceae,Ligustrum_vulgare,Ligustrum,Ligustrum vulgare,L.,kew-353907
Lamiales,Orobanchaceae,Agalinis_linarioides,Agalinis,Agalinis linarioides,(Cham. & Schltdl.) D'Arcy,kew-2625070
Lamiales,Orobanchaceae,Euphrasia_sp,Euphrasia,,,
Lamiales,Orobanchaceae,Euphrasia_collina,Euphrasia,Euphrasia collina,R. Br.,tro-100335438
Lamiales,Orobanchaceae,Euphrasia_officinalis,Euphrasia,Euphrasia officinalis,L.,kew-2804277
Lamiales,Orobanchaceae,Melampyrum_arvense,Melampyrum,Melampyrum arvense,L.,tro-29202417
Lamiales,Orobanchaceae,Melampyrum_pratense,Melampyrum,Melampyrum pratense,L.,tro-29200344
Lamiales,Orobanchaceae,Melampyrum_sylvaticum,Melampyrum,Melampyrum sylvaticum,Hook.,kew-2507238
Lamiales,Orobanchaceae,Orobanche_gracilis,Orobanche,Orobanche gracilis,Sm.,kew-2395655
Lamiales,Orobanchaceae,Rhinanthus_glacialis,Rhinanthus,Rhinanthus glacialis,Personnat,tro-29205530
Lamiales,Orobanchaceae,Rhinanthus_minor,Rhinanthus,Rhinanthus minor,L.,kew-2900773
Lamiales,Phrymaceae,Mimulus_glaucescens,Mimulus,Mimulus glaucescens,Greene,tro-29201110
Lamiales,Phrymaceae,Mimulus_guttatus,Mimulus,Mimulus guttatus,DC.,kew-2506223
Lamiales,Phrymaceae,Mimulus_laciniatus,Mimulus,Mimulus laciniatus,A. Gray,tro-29201122
Lamiales,Phrymaceae,Mimulus_micranthus,Mimulus,Mimulus micranthus,A. Heller,tro-29203897
Lamiales,Phrymaceae,Mimulus_nasutus,Mimulus,Mimulus nasutus,Greene,tro-29201139
Lamiales,Phrymaceae,Mimulus_nudatus,Mimulus,Mimulus nudatus,Curran ex Greene,tro-29201140
Lamiales,Phrymaceae,Mimulus_platycalyx,Mimulus,Mimulus platycalyx,Pennell,tro-29201146
Lamiales,Phrymaceae,Mimulus_tilingii,Mimulus,Mimulus tilingii,Regel,tro-29201168
Lamiales,Plantaginaceae,Collinsia_parviflora,Collinsia,Collinsia parviflora,Douglas ex Lindl.,kew-2731115
Lamiales,Plantaginaceae,Cymbalaria_muralis,Cymbalaria,Cymbalaria muralis,"P.Gaertn., B.Mey. & Scherb.",kew-2750549
Lamiales,Plantaginaceae,Digitalis_purpurea,Digitalis,Digitalis purpurea,L.,kew-2768087
Lamiales,Plantaginaceae,Linaria_alpina,Linaria,Linaria alpina,(L.) Mill.,kew-2497933
Lamiales,Plantaginaceae,Linaria_vulgaris,Linaria,Linaria vulgaris,Mill.,kew-2498895
Lamiales,Plantaginaceae,Plantago_lanceolata,Plantago,Plantago lanceolata,L.,kew-2569834
Lamiales,Plantaginaceae,Plantago_media,Plantago,Plantago media,L.,kew-2569797
Lamiales,Plantaginaceae,Veronica_chamaedrys,Veronica,Veronica chamaedrys,L.,kew-2453651
Lamiales,Plantaginaceae,Veronica_derwentiana,Veronica,Veronica derwentiana,Andrews,kew-2453928
Lamiales,Plantaginaceae,Veronica_officinalis,Veronica,Veronica officinalis,L.,kew-2463283
Lamiales,Scrophulariaceae,Verbascum_lychnitis,Verbascum,Verbascum lychnitis,L.,kew-2454783
Lamiales,Scrophulariaceae,Verbascum_thapsus,Verbascum,Verbascum thapsus,L.,kew-2453334
Lamiales,Verbenaceae,Glandularia_peruviana,Glandularia,Glandularia peruviana,(L.) Small,kew-89973
Lamiales,Verbenaceae,Glandularia_pulchella,Glandularia,Glandularia tenera,(Spreng.) Cabrera,kew-90001
Lamiales,Verbenaceae,Lantana_camara,Lantana,Lantana camara,L.,kew-107934
Lamiales,Verbenaceae,Verbena_bracteata,Verbena,Verbena bracteata,Cav. ex Lag. & Rodr.,kew-212129
Lamiales,Verbenaceae,Verbena_officinalis,Verbena,Verbena officinalis,L.,kew-212527
Laurales,Lauraceae,Nectandra_oppositifolia,Nectandra,Nectandra oppositifolia,Nees & Mart.,kew-2378929
Malpighiales,Elatinaceae,Elatine_alsinastrum,Elatine,Elatine alsinastrum,L.,kew-2786510
Malpighiales,Hypericaceae,Hypericum_brasiliense,Hypericum,Hypericum brasiliense,Choisy,tro-7801378
Malpighiales,Hypericaceae,Hypericum_connatum,Hypericum,Hypericum connatum,Lam.,tro-7800287
Malpighiales,Hypericaceae,Hypericum_gramineum,Hypericum,Hypericum gramineum,G.Forst.,kew-2858191
Malpighiales,Hypericaceae,Hypericum_perforatum,Hypericum,Hypericum perforatum,L.,kew-2858676
Malpighiales,Linaceae,Linum_marginale,Linum,Linum marginale,A.Cunn. ex Planch.,kew-2347101
Malpighiales,Linaceae,Linum_sulcatum,Linum,Linum sulcatum,Riddell,tro-18700125
Malpighiales,Malpighiaceae,Hiraea_psilophylla,Callaeum,Callaeum psilophyllum,(A.Juss.) D.M.Johnson,kew-2691904
Malpighiales,Malpighiaceae,Janusia_guaranitica,Janusia,Janusia guaranitica,(A.St.-Hil.) A.Juss.,kew-2331534
Malpighiales,Passifloraceae,Piriqueta_taubatensis,Piriqueta,Piriqueta taubatensis,(Urb.) Arbo,tro-33100195
Ericales,Ericaceae,Richea_continentis,Richea,Richea continentis,B.L.Burtt,kew-2419176
Malpighiales,Violaceae,Hybanthus_bigibbosus,Hybanthus,Hybanthus bigibbosus,(A.St.-Hil.) Hassl.,kew-2855252
Malpighiales,Violaceae,Viola_banksii,Viola,Viola banksii,K.R.Thiele & Prober,kew-2471233
Malpighiales,Violaceae,Viola_betonicifolia,Viola,Viola betonicifolia,Sm.,tro-33801371
Malpighiales,Violaceae,Viola_biflora,Viola,Viola biflora,L.,kew-2464036
Malpighiales,Violaceae,Viola_pedata,Viola,Viola pedata,L.,tro-33800451
Malpighiales,Violaceae,Viola_reichenbachiana,Viola,Viola reichenbachiana,Jord. ex Boreau,kew-2459911
Malvales,Cistaceae,Helianthemum_apenninum,Helianthemum,Helianthemum apenninum,(L.) Mill.,kew-2842251
Malvales,Cistaceae,Helianthemum_nummularium,Helianthemum,Helianthemum nummularium,(L.) Mill.,kew-2842625
Malvales,Malvaceae,Abutilon_theophrasti,Abutilon,Abutilon theophrasti,Medik.,kew-2611008
Malvales,Malvaceae,Ceiba_speciosa,Ceiba,Ceiba speciosa,(A.St.-Hil.) Ravenna,kew-2707399
Malvales,Malvaceae,Hibiscus_diversifolius,Hibiscus,Hibiscus diversifolius,Jacq.,kew-2849796
Malvales,Malvaceae,Malva_neglecta,Malva,Malva neglecta,Wallr.,kew-2503504
Malvales,Malvaceae,Malva_rotundifolia,Malva,Malva pusilla,Sm.,kew-2503981
Malvales,Malvaceae,Pavonia_friesii,Pavonia,Pavonia friesii,Krapov.,tro-50127804
Malvales,Malvaceae,Pavonia_psilophylla,Pavonia,Pavonia psilophylla,Ekman,tro-50171555
Malvales,Malvaceae,Pavonia_sepium,Pavonia,Pavonia sepium,A.St.-Hil.,kew-2547221
Malvales,Malvaceae,Sida_rhombifolia,Sida,Sida rhombifolia,L.,kew-2601837
Malvales,Malvaceae,Sidalcea_oregana,Sidalcea,Sidalcea oregana,(Nutt. ex Torr. & A. Gray) A. Gray,tro-19601134
Malvales,Malvaceae,Tilia_cordata,Tilia,Tilia cordata,Mill.,kew-2518181
Malvales,Thymelaeaceae,Daphne_mezereum,Daphne,Daphne mezereum,L.,kew-2757105
Myrtales,Lythraceae,Cuphea_ramulosa,Cuphea,Cuphea antisyphilitica,Kunth,kew-2747860
Myrtales,Lythraceae,Heimia_myrtifolia,Heimia,Heimia myrtifolia,Cham. & Schltdl.,kew-2841926
Myrtales,Lythraceae,Lythrum_maritimum,Lythrum,Lythrum maritimum,Kunth,kew-2354189
Myrtales,Lythraceae,Lythrum_salicaria,Lythrum,Lythrum salicaria,L.,kew-2354139
Myrtales,Melastomataceae,Leandra_australis,Leandra,Leandra australis,(Cham.) Cogn.,tro-20300693
Myrtales,Melastomataceae,Leandra_camporum,Leandra,Leandra camporum,Brade,tro-50291355
Myrtales,Melastomataceae,Tibouchina_clinopodifolia,Tibouchina,Tibouchina clinopodifolia,(DC.) Cogn.,tro-20302196
Myrtales,Melastomataceae,Tibouchina_gracilis,Tibouchina,Tibouchina gracilis,(Bonpl.) Cogn.,tro-20302207
Myrtales,Melastomataceae,Tibouchina_sellowiana,Tibouchina,Tibouchina sellowiana,Cogn.,tro-20301759
Myrtales,Myrtaceae,Callistemon_citrinus,Callistemon,Callistemon citrinus,(Curtis) Skeels,kew-31419
Myrtales,Myrtaceae,Calytrix_tetragona,Calytrix,Calytrix tetragona,Labill.,kew-32899
Myrtales,Myrtaceae,Kunzea_capitata,Kunzea,Kunzea capitata,(Sm.) Heynh.,kew-106531
Myrtales,Myrtaceae,Kunzea_ericifolia,Kunzea,Kunzea ericifolia,(Sm.) Heynh.,kew-106538
Myrtales,Myrtaceae,Kunzea_muelleri,Kunzea,Kunzea muelleri,Benth.,kew-106560
Myrtales,Myrtaceae,Leptospermum_laevigatum,Leptospermum,Leptospermum laevigatum,(Gaertn.) F.Muell.,kew-111353
Myrtales,Myrtaceae,Syzygium_australe,Syzygium,Syzygium australe,(J.C.Wendl. ex Link) B.Hyland,kew-199250
Myrtales,Onagraceae,Circaea_lutetiana,Circaea,Circaea lutetiana,L.,kew-2721837
Myrtales,Onagraceae,Epilobium_alpestre,Epilobium,Epilobium alpestre,(Jacq.) Krock.,kew-2790071
Myrtales,Onagraceae,Epilobium_angustifolium,Epilobium,Epilobium angustifolium,L.,kew-2790112
Myrtales,Onagraceae,Epilobium_gunnianum,Epilobium,Epilobium gunnianum,Hausskn.,kew-2790502
Myrtales,Onagraceae,Fuchsia_regia,Fuchsia,Fuchsia regia,(Vand. ex Vell.) Munz,kew-2815042
Myrtales,Onagraceae,Ludwigia_caparosa,Ludwigia,Ludwigia caparosa,(Cambess.) H. Hara,tro-23201691
Myrtales,Onagraceae,Ludwigia_elegans,Ludwigia,Ludwigia elegans,(Cambess.) H.Hara,kew-2493697
Myrtales,Onagraceae,Ludwigia_leptocarpa,Ludwigia,Ludwigia leptocarpa,(Nutt.) H.Hara,kew-2494048
Myrtales,Onagraceae,Ludwigia_multinervia,Ludwigia,Ludwigia multinervia,(Hook. & Arn.) Ramamoorthy,tro-23202136
Nymphaeales,Nymphaeaceae,Nymphaea_alba,Nymphaea,Nymphaea alba,L.,kew-2383355
Oxalidales,Cunoniaceae,Bauera_rubioides,Bauera,Bauera rubioides,Andrews,kew-2671258
Oxalidales,Elaeocarpaceae,Elaeocarpus_reticulatus,Elaeocarpus,Elaeocarpus reticulatus,Sm.,kew-2785945
Oxalidales,Elaeocarpaceae,Tetratheca_ericifolia,Tetratheca,Tetratheca ericifolia,F.Muell.,kew-2519123
Oxalidales,Oxalidaceae,Oxalis_acetosella,Oxalis,Oxalis acetosella,L.,kew-2394737
Oxalidales,Oxalidaceae,Oxalis_corniculata,Oxalis,Oxalis corniculata,L.,kew-2394644
Oxalidales,Oxalidaceae,Oxalis_martiana,Oxalis,Oxalis debilis var. corymbosa,(DC.) Lourteig,kew-2401421
Oxalidales,Oxalidaceae,Oxalis_niederleinii,Oxalis,Oxalis niederleinii,R. Knuth,tro-23700896
Oxalidales,Oxalidaceae,Oxalis_perennans,Oxalis,Oxalis perennans,Haw.,tro-50179696
Oxalidales,Oxalidaceae,Oxalis_sellowiana,Oxalis,Oxalis sellowiana,Zucc.,tro-23700036
Oxalidales,Oxalidaceae,Oxalis_stricta,Oxalis,Oxalis stricta,L.,kew-2394269
Poales,Xyridaceae,Xyris_operculata,Xyris,Xyris operculata,Labill.,kew-272893
Proteales,Proteaceae,Conospermum_tenuifolium,Conospermum,Conospermum tenuifolium,R.Br.,kew-2735554
Proteales,Proteaceae,Symphionema_paludosum,Symphionema,Symphionema paludosum,R. Br.,tro-100356373
Ranunculales,Ranunculaceae,Delphinium_barbeyi,Delphinium,Delphinium barbeyi,(Huth) Huth,kew-2759461
Ranunculales,Ranunculaceae,Ranunculus_bulbosus,Ranunculus,Ranunculus bulbosus,L.,kew-2524688
Ranunculales,Ranunculaceae,Ranunculus_graniticola,Ranunculus,Ranunculus graniticola,Melville,kew-2523911
Ranunculales,Ranunculaceae,Ranunculus_niphophilus,Ranunculus,Ranunculus niphophilus,B.G.Briggs,kew-2526134
Ranunculales,Ranunculaceae,Ranunculus_pimpinellifolius,Ranunculus,Ranunculus pimpinellifolius,Hook.,kew-2527090
Rosales,Rosaceae,Agrimonia_eupatoria,Agrimonia,Agrimonia eupatoria,L.,rjp-408
Rosales,Rosaceae,Agrimonia_pubescens,Agrimonia,Agrimonia pubescens,Wallr.,rjp-4740
Rosales,Rosaceae,Filipendula_ulmaria,Filipendula,Filipendula ulmaria,(L.) Maxim.,rjp-1024
Rosales,Rosaceae,Fragaria_vesca,Fragaria,Fragaria vesca,L.,rjp-23
Rosales,Rosaceae,Potentilla_crantzii,Potentilla,Potentilla crantzii,(Crantz) Beck ex Fritsch,rjp-19
Rosales,Rosaceae,Potentilla_reptans,Potentilla,Potentilla reptans,L.,rjp-527
Rosales,Rosaceae,Prunus_padus,Prunus,Prunus padus,L.,rjp-45
Rosales,Rosaceae,Prunus_spinosa,Prunus,Prunus spinosa,L.,rjp-43
Rosales,Rosaceae,Rubus_caesius,Rubus,Rubus caesius,L.,rjp-8
Rosales,Rosaceae,Rubus_urticifolius,Rubus,Rubus urticifolius,Poir.,rjp-97
Rosales,Rosaceae,Sorbus_aucuparia,Sorbus,Sorbus aucuparia,L.,rjp-68
Sapindales,Meliaceae,Guarea_macrophylla,Guarea,Guarea macrophylla,Vahl,kew-2834067
Sapindales,Rutaceae,Boronia_microphylla,Boronia,Boronia microphylla,Sieber ex Rchb.,kew-2680012
Sapindales,Rutaceae,Boronia_pinnata,Boronia,Boronia pinnata,Sm.,kew-2680047
Sapindales,Rutaceae,Boronia_serrulata,Boronia,Boronia serrulata,Sm.,kew-2680096
Sapindales,Rutaceae,Zieria_pilosa,Zieria,Zieria pilosa,Rudge,kew-2468840
Sapindales,Sapindaceae,Cardiospermum_grandiflorum,Cardiospermum,Cardiospermum grandiflorum,Sw.,kew-2700788
Saxifragales,Crassulaceae,Sedum_album,Sedum,Sedum album,L.,kew-2484837
Saxifragales,Crassulaceae,Sedum_sexangulare,Sedum,Sedum sexangulare,L.,kew-2484527
Saxifragales,Saxifragaceae,Saxifraga_aizoides,Saxifraga,Saxifraga aizoides,L.,kew-2583407
Saxifragales,Saxifragaceae,Saxifraga_caesia,Saxifraga,Saxifraga caesia,L.,kew-2584783
Saxifragales,Saxifragaceae,Saxifraga_rotundifolia,Saxifraga,Saxifraga rotundifolia,L.,kew-2585115
Saxifragales,Saxifragaceae,Saxifraga_stellaris,Saxifraga,Saxifraga stellaris,L.,kew-2584970
Solanales,Convolvulaceae,Calystegia_sepium,Calystegia,Calystegia sepium,(L.) R. Br.,tro-8500113
Solanales,Convolvulaceae,Convolvulus_arvensis,Convolvulus,Convolvulus arvensis,L.,tro-8500005
Solanales,Convolvulaceae,Cuscuta_indecora,Cuscuta,Cuscuta indecora,Choisy,tro-8500687
Solanales,Convolvulaceae,Ipomoea_grandifolia,Ipomoea,Ipomoea grandifolia,(Dammer) O'Donell,tro-8502010
Solanales,Convolvulaceae,Ipomoea_indivisa,Ipomoea,Ipomoea indivisa,(Vell.) Hallier f.,tro-8501918
Solanales,Convolvulaceae,Ipomoea_purpurea,Ipomoea,Ipomoea purpurea,(L.) Roth,tro-8500061
Solanales,Convolvulaceae,Merremia_dissecta,Merremia,Merremia dissecta,(Jacq.) Hallier f.,tro-8500068
Solanales,Solanaceae,Solanum_nigrum,Solanum,Solanum americanum,Mill.,tro-29600095
Solanales,Solanaceae,Solanum_dulcamara,Solanum,Solanum dulcamara,L.,tro-29600249
Solanales,Solanaceae,Solanum_diflorum,Solanum,Solanum pseudocapsicum,L.,tro-29600302
Solanales,Solanaceae,Solanum_rostratum,Solanum,Solanum rostratum,Dunal,tro-29600309
Solanales,Solanaceae,Solanum_sisymbriifolium,Solanum,Solanum sisymbriifolium,Lam.,tro-29600144
Solanales,Solanaceae,Solanum_tuberosum,Solanum,Solanum tuberosum,L.,tro-29600334
Solanales,Solanaceae,Solanum_variabile,Solanum,Solanum variabile,Mart.,tro-29601988
Zingiberales,Cannaceae,Canna_confusa,Canna,Canna paniculata,Ruiz & Pav.,kew-223965
