species_removed,fit,model,n,R2,int,int.se,int.lo,int.hi,slo,slo.se,slo.lo,slo.hi,p_b1
showy stamens,Male ~ Flower,SMA,239,0.8307856997966271,-0.6533519206839564,NA,-0.7946865176501015,-0.5120173237178114,1.1081953994220108,NA,1.0513943197246567,1.168065130522799,1.5112899942693048e-4
showy stamens,Female ~ Flower,SMA,239,0.816474223061357,-0.700602615514978,NA,-0.8389517581793974,-0.5622534728505587,1.0415047224741711,NA,0.9859723900826524,1.1001647691626224,0.14512589076984805
showy stamens,Petals ~ Flower,SMA,239,0.9176784438257842,-0.15692857122051285,NA,-0.2550618048650305,-0.05879533757599521,1.103952007767481,NA,1.0641632650892463,1.1452284395023207,2.45994161596208e-7
showy stamens,Sepals ~ Flower,SMA,239,0.825713432607898,-0.6396922328327066,NA,-0.7719287001966394,-0.5074557654687738,1.0216142866665627,NA,0.9684932773756378,1.0776489368613595,0.43112578786760414
showy sepals,Male ~ Flower,SMA,271,0.8421492946216688,-0.6817399379743545,NA,-0.8059517622242507,-0.5575281137244583,1.0846242248921028,NA,1.0341282176421336,1.1375859290495622,9.013006043876448e-4
showy sepals,Female ~ Flower,SMA,271,0.8379333519908676,-0.7196716913118864,NA,-0.8391551624073763,-0.6001882202163964,1.0296349071870774,NA,0.9810787806485293,1.080594202024576,0.23510569016023475
showy sepals,Petals ~ Flower,SMA,271,0.8997802361363799,-0.16681981332170226,NA,-0.26840214199528545,-0.0652374846481191,1.1138084303003017,NA,1.0722853957099214,1.1569393972643691,5.426901195093592e-8
showy sepals,Sepals ~ Flower,SMA,271,0.8516686619465815,-0.6197538362679467,NA,-0.7333727966920647,-0.5061348758438287,1.0235590330582511,NA,0.9773307199688346,1.0719739723197799,0.3222241688758197
tepals,Male ~ Flower,SMA,289,0.8434006056997249,-0.6499822058195379,NA,-0.77073320229372,-0.5292312093453558,1.0979833980855398,NA,1.048661658851095,1.1496248883479523,7.826277913935975e-5
tepals,Female ~ Flower,SMA,289,0.8229869124127375,-0.7343424305078412,NA,-0.854676162874892,-0.6140086981407904,1.028965779155255,NA,0.9798968959249778,1.080491814062897,0.2511345042942591
tepals,Petals ~ Flower,SMA,289,0.897460726976214,-0.17090004221273736,NA,-0.2697616835815988,-0.07203840084387589,1.1114648785414698,NA,1.070883075251914,1.1535845553825752,4.9808302371445734e-8
tepals,Sepals ~ Flower,SMA,289,0.8438870664959883,-0.6170949043735345,NA,-0.7296014608394292,-0.5045883479076398,1.0246143958660747,NA,0.9786582790873786,1.0727285331862684,0.2979612276900353
inflorescence,Male ~ Flower,SMA,270,0.8543012297179072,-0.5960340676408533,NA,-0.7182572167646757,-0.47381091851703094,1.129345845501757,NA,1.078690884338346,1.1823795466060736,3.423378560629686e-7
inflorescence,Female ~ Flower,SMA,270,0.8248441201088781,-0.7338392573538246,NA,-0.8557960650354944,-0.6118824496721548,1.027476613934452,NA,0.9770606511606237,1.0804940214593228,0.28991466378002784
inflorescence,Petals ~ Flower,SMA,270,0.8933318190391832,-0.19833946965692384,NA,-0.3002985707931831,-0.09638036852066457,1.1014556810216216,NA,1.0590406356682898,1.1455694676807482,2.084132509017067e-6
inflorescence,Sepals ~ Flower,SMA,270,0.8513626611192261,-0.6209268097380036,NA,-0.7323282916597689,-0.5095253278162384,1.0190989107753736,NA,0.9729411043555249,1.067446513765595,0.4224646460641792
showy stamens,Male ~ Flower,phySMA,239,0.790003376903819,-0.4896089153090766,NA,NA,NA,1.1447517949036736,NA,NA,NA,1.0472894878830494e-5
showy stamens,Female ~ Flower,phySMA,239,0.8191200353751406,-0.8507918977072748,NA,NA,NA,0.9939933669209631,NA,NA,NA,0.8276274196737149
showy stamens,Petals ~ Flower,phySMA,239,0.9226399209531078,-0.08221004499474027,NA,NA,NA,1.1459833117433902,NA,NA,NA,2.9876258961783463e-12
showy stamens,Sepals ~ Flower,phySMA,239,0.7441516505398527,-0.6161657784702959,NA,NA,NA,1.0284042288608746,NA,NA,NA,0.39513040158034796
showy sepals,Male ~ Flower,phySMA,271,0.8179090296414131,-0.5583990673540353,NA,NA,NA,1.1253061261736401,NA,NA,NA,9.994526168085206e-6
showy sepals,Female ~ Flower,phySMA,271,0.8246101337919614,-0.7793207664023449,NA,NA,NA,0.989256813897412,NA,NA,NA,0.672760418760704
showy sepals,Petals ~ Flower,phySMA,271,0.8505666771272563,0.10023136803371946,NA,NA,NA,1.2503382429829406,NA,NA,NA,1.0391827690254986e-17
showy sepals,Sepals ~ Flower,phySMA,271,0.7387256730856104,-0.8209098131330581,NA,NA,NA,0.9472886243653028,NA,NA,NA,0.0838411573006823
tepals,Male ~ Flower,phySMA,289,0.8400183259031538,-0.5658895614624511,NA,NA,NA,1.1083586871857218,NA,NA,NA,2.083083196365058e-5
tepals,Female ~ Flower,phySMA,289,0.8309547832420521,-0.7999273063792574,NA,NA,NA,0.9929048062420032,NA,NA,NA,0.7695192878866549
tepals,Petals ~ Flower,phySMA,289,0.860271465548467,0.06993462014578089,NA,NA,NA,1.2346200025099514,NA,NA,NA,4.3577343838981225e-18
tepals,Sepals ~ Flower,phySMA,289,0.757586570766062,-0.7702149768827655,NA,NA,NA,0.9665027492633942,NA,NA,NA,0.2423925331879359
inflorescence,Male ~ Flower,phySMA,270,0.8167702843105611,-0.537912469381268,NA,NA,NA,1.1349958455264413,NA,NA,NA,2.6250882610469444e-6
inflorescence,Female ~ Flower,phySMA,270,0.8359082310795644,-0.8469832746554529,NA,NA,NA,0.9821039694624999,NA,NA,NA,0.46641448858016743
inflorescence,Petals ~ Flower,phySMA,270,0.84409386841069,0.07821278657750463,NA,NA,NA,1.2430680416432445,NA,NA,NA,2.0147412805620997e-16
inflorescence,Sepals ~ Flower,phySMA,270,0.7358239772365567,-0.7537593429544585,NA,NA,NA,0.9641493753742038,NA,NA,NA,0.24629328320052032
showy stamens,Male ~ Flower,OLS,239,0.8307856997966271,-0.883915352206869,NA,-1.0250652052730345,-0.7427654991407036,1.0100918084690376,NA,0.9517564030699665,1.0684272138681088,0.7335509208723576
showy stamens,Female ~ Flower,OLS,239,0.816474223061357,-0.936590934584058,NA,-1.0747423489622487,-0.7984395202058672,0.9410928689086934,NA,0.8839966793687083,0.9981890584486784,0.04321737159881789
showy stamens,Petals ~ Flower,OLS,239,0.9176784438257842,-0.26601394027337566,NA,-0.36408763478969697,-0.16794024575705438,1.057536726932052,NA,1.0170041397255147,1.098069314138589,0.0055901258455438585
showy stamens,Sepals ~ Flower,OLS,239,0.825713432607898,-0.858933099394616,NA,-0.9909910253861214,-0.7268751734031107,0.9283283906712668,NA,0.873750560928406,0.9829062204141277,0.010277700231011488
showy sepals,Male ~ Flower,OLS,271,0.8421492946216688,-0.8888523516176332,NA,-1.0128937596381473,-0.764810943597119,0.995345471084316,NA,0.9436166153806018,1.0470743267880303,0.8595212704187343
showy sepals,Female ~ Flower,OLS,271,0.8379333519908676,-0.9217773081382319,NA,-1.04109207761566,-0.8024625386608037,0.942514404410803,NA,0.8927566937227797,0.9922721150988264,0.023717421386244997
showy sepals,Petals ~ Flower,OLS,271,0.8997802361363799,-0.299714139407699,NA,-0.4012106968371582,-0.19821758197823974,1.0565224395073087,NA,1.0141954387300849,1.0988494402845326,0.009053255668994176
showy sepals,Sepals ~ Flower,OLS,271,0.8516686619465815,-0.8029246984023359,NA,-0.9163979438622113,-0.6894514529424606,0.944600625797244,NA,0.8972789996217714,0.9919222519727167,0.021933897902430277
tepals,Male ~ Flower,OLS,289,0.8434006056997249,-0.8571935044069852,NA,-0.9777820536202078,-0.7366049551937626,1.0083533088815477,NA,0.9578716941331191,1.0588349236299763,0.7448938271862222
tepals,Female ~ Flower,OLS,289,0.8229869124127375,-0.9551290770287517,NA,-1.0752777222031038,-0.8349804318543997,0.93346361803942135,NA,0.8831661589704618,0.9837610771083809,0.009701205009025049
tepals,Petals ~ Flower,OLS,289,0.897460726976214,-0.3062016310144804,NA,-0.40497869625339505,-0.20742456577556573,1.052939626509307,NA,1.0115888864439764,1.0942903665746375,0.012282063942255839
tepals,Sepals ~ Flower,OLS,289,0.8438870664959883,-0.8098327379089278,NA,-0.9221884492152648,-0.6974770266025909,0.941244862783056,NA,0.8942097357336111,0.9882799898325009,0.014534282195119652
inflorescence,Male ~ Flower,OLS,270,0.8543012297179072,-0.7907153278361649,NA,-0.9127825492222097,-0.6686481064501202,1.0438364891663927,NA,0.9919921580325289,1.0956808203002566,0.09713184432404764
inflorescence,Female ~ Flower,OLS,270,0.8248441201088781,-0.94856354552150135,NA,-1.070330225067967,-0.8267968659750358,0.9331638092383711,NA,0.8814471240890214,0.9848804943877207,0.011506368545599277
inflorescence,Petals ~ Flower,OLS,270,0.8933318190391832,-0.3358565295624123,NA,-0.43772238319131096,-0.23399067593351364,1.0410544114497429,NA,0.9977899954435137,1.084318827455972,0.06281365245063619
inflorescence,Sepals ~ Flower,OLS,270,0.8513626611192261,-0.8002947370770297,NA,-0.9115509967329937,-0.6890384774210657,0.9403155908062033,NA,0.8930628861011681,0.9875682955112385,0.013497346689699263
showy stamens,Male ~ Flower,PGLS,239,0.8620185381593549,-0.7865750947339714,0.21397243737867916,-1.2214354076856706,-0.3978990498268723,1.017479825900706,0.03407558462588753,0.9506308520787136,1.0853826202046235,0.6084486054662008
showy stamens,Female ~ Flower,PGLS,239,0.830248120557943,-1.071004023696485,0.1724324757000048,-1.4110071354829634,-0.7587050074832935,0.8996161858990396,0.027460253712809666,0.8433475992975467,0.9514577506270474,3.1601467905302983e-4
showy stamens,Petals ~ Flower,PGLS,239,0.9429994828611941,-0.18771998912314114,0.1300100995610925,-0.4445308732400688,0.06328456049449724,1.1007644980568616,0.020704396342290324,1.0620983944164026,1.1411563738347952,2.0704917352573838e-6
showy stamens,Sepals ~ Flower,PGLS,239,0.8089000740375873,-0.945768851657796,0.21217563409104082,-1.4012123561531897,-0.5560717689011124,0.887144937330647,0.03378943972220708,0.8226168322715947,0.9489360222827361,9.732316238029524e-4
showy sepals,Male ~ Flower,PGLS,271,0.8691571713475701,-0.7811066829861577,0.21467736362406722,-1.1714870292669695,-0.36444085938789755,1.0177079909544178,0.02927782080171912,0.9625115225876781,1.0703076436078982,0.5458043754925994
showy sepals,Female ~ Flower,PGLS,271,0.8594147728810896,-0.9675327124368618,0.18521777537515463,-1.3372280249691086,-0.6075620068715256,0.8983247891356607,0.025260105421375228,0.8515796602964923,0.9446938787978857,7.408935497655061e-5
showy sepals,Petals ~ Flower,PGLS,271,0.9171751071817084,-0.10095232453992464,0.2160839979787854,-0.5566473095385426,0.27410043887198376,1.1531390964876662,0.02946965839407515,1.0966254786961536,1.2155088663905238,4.018941411845182e-7
showy sepals,Sepals ~ Flower,PGLS,271,0.846283655003422,-1.096405739240645,0.21647216256185928,-1.4824875822677221,-0.6785911173979381,0.8141865397081268,0.029522596500417424,0.7603293190655502,0.8702305514980945,1.2517231238917398e-9
tepals,Male ~ Flower,PGLS,289,0.8809063885142813,-0.7692771756968004,0.19541567794632744,-1.1600605635028427,-0.3964034838132938,1.0158385971042505,0.02616823912687174,0.9615329447042055,1.0629631381369802,0.5454843218501515
tepals,Female ~ Flower,PGLS,289,0.842040177647129,-0.9929504488482985,0.1799504809882027,-1.314471730637109,-0.6365909248554965,0.9050994666874278,0.02409728465485885,0.8607028412918526,0.9526869456349782,1.0311058149715702e-4
tepals,Petals ~ Flower,PGLS,289,0.9158011944602847,-0.12681351879888592,0.2034322564994538,-0.5195661160850581,0.2661562085072316,1.1451201791945156,0.027241744317254575,1.0885196262185812,1.196227243796703,2.0191936181012953e-7
tepals,Sepals ~ Flower,PGLS,289,0.8315742122767319,-1.04558395267602,0.20976131014492286,-1.4697668869910232,-0.5928079548048134,0.8412386689410024,0.028089271961822187,0.7848891886235231,0.8948514747925855,3.823304711610313e-8
inflorescence,Male ~ Flower,PGLS,270,0.8771211190304709,-0.7622857552207059,0.21537934494534064,-1.1793977631340327,-0.37618888955489727,1.0257564022911665,0.029677330191865886,0.9650208132590026,1.0821751437622356,0.3862357305161279
inflorescence,Female ~ Flower,PGLS,270,0.8498914768149736,-1.0198973841612133,0.1763651169909742,-1.3556172979722212,-0.6815534894559806,0.8979181851376845,0.024301521636610528,0.8490888448852306,0.9440254790469456,3.627328449257834e-5
inflorescence,Petals ~ Flower,PGLS,270,0.9101239720731109,-0.12924623338470287,0.2175896958568463,-0.5467320287984306,0.26647000393481657,1.14206355819942,0.029981896601691732,1.088195241436825,1.198290034614529,3.5003552765901075e-6
inflorescence,Sepals ~ Flower,PGLS,270,0.8404001701675143,-1.0353576280843544,0.21968623654744399,-1.4133174238392339,-0.6181414123555781,0.8270490972884675,0.030270780990077913,0.7685685822687806,0.8875433707333735,2.9400564051775805e-8
