"","and.p","gyn.p","sep.p","pet.p","sp"
"Linum_marginale",0.0534591194968553,0.223270440251572,0.477987421383648,0.245283018867925,"Linum_marginale"
"Linum_sulcatum",0.104427736006683,0.0693400167084378,0.698412698412698,0.12781954887218,"Linum_sulcatum"
"Janusia_guaranitica",0.0980891719745223,0.0331210191082803,0.473885350318471,0.394904458598726,"Janusia_guaranitica"
"Hiraea_psilophylla",0.105952380952381,0.163095238095238,0.323809523809524,0.407142857142857,"Hiraea_psilophylla"
"Elatine_alsinastrum",0.140077821011673,0.459143968871595,0.22568093385214,0.175097276264591,"Elatine_alsinastrum"
"Hypericum_gramineum",0.0260869565217391,0.165217391304348,0.565217391304348,0.243478260869565,"Hypericum_gramineum"
"Hypericum_connatum",0.134903640256959,0.229122055674518,0.295503211991435,0.340471092077088,"Hypericum_connatum"
"Hypericum_brasiliense",0.130311614730878,0.107648725212465,0.252124645892351,0.509915014164306,"Hypericum_brasiliense"
"Hypericum_perforatum",0.231527093596059,0.211001642036125,0.16256157635468,0.394909688013136,"Hypericum_perforatum"
"Viola_betonicifolia",0.0909090909090909,0.181818181818182,0.193181818181818,0.534090909090909,"Viola_betonicifolia"
"Viola_biflora",0.154724159797083,0.188332276474318,0.196892834495878,0.46005072923272,"Viola_biflora"
"Viola_reichenbachiana",0.0812784103751551,0.149771712433008,0.166210426387933,0.602739450803904,"Viola_reichenbachiana"
"Viola_pedata",0.140871762476311,0.0928616550852811,0.192040429564119,0.574226152874289,"Viola_pedata"
"Viola_banksii",0.0760869565217391,0.0923913043478261,0.125,0.706521739130435,"Viola_banksii"
"Hybanthus_bigibbosus",0.127272727272727,0.1,0.193939393939394,0.578787878787879,"Hybanthus_bigibbosus"
"Piriqueta_taubatensis",0.159156676312526,0.130632492765606,0.292682926829268,0.4175279040926,"Piriqueta_taubatensis"
"Oxalis_stricta",0.2,0.1525,0.28625,0.36125,"Oxalis_stricta"
"Oxalis_martiana",0.14828897338403,0.114068441064639,0.224334600760456,0.513307984790875,"Oxalis_martiana"
"Oxalis_niederleinii",0.154929577464789,0.161971830985915,0.197183098591549,0.485915492957746,"Oxalis_niederleinii"
"Oxalis_acetosella",0.13143692826352,0.169593779773604,0.10993330712701,0.589035984835866,"Oxalis_acetosella"
"Oxalis_corniculata",0.194029850746269,0.217910447761194,0.358208955223881,0.229850746268657,"Oxalis_corniculata"
"Oxalis_perennans",0.108108108108108,0.297297297297297,0.216216216216216,0.378378378378378,"Oxalis_perennans"
"Oxalis_sellowiana",0.122171945701357,0.0972850678733032,0.300904977375566,0.479638009049774,"Oxalis_sellowiana"
"Tetratheca_ericifolia",0.196358907672302,0.0637191157347204,0.0390117035110533,0.700910273081925,"Tetratheca_ericifolia"
"Elaeocarpus_reticulatus",0.173697270471464,0.177133040656614,0.318953998854743,0.330215690017179,"Elaeocarpus_reticulatus"
"Bauera_rubioides",0.186712485681558,0.161512027491409,0.262313860252005,0.389461626575029,"Bauera_rubioides"
"Stackhousia_pulvinaris",0.0609756097560976,0.164634146341463,0.0609756097560976,0.713414634146342,"Stackhousia_pulvinaris"
"Potentilla_crantzii",0.100409836065574,0.211065573770492,0.342213114754098,0.346311475409836,"Potentilla_crantzii"
"Potentilla_reptans",0.0938230383973289,0.32220367278798,0.367946577629382,0.216026711185309,"Potentilla_reptans"
"Fragaria_vesca",0.149352147967426,0.253316189157408,0.341740573450705,0.255591089424461,"Fragaria_vesca"
"Agrimonia_eupatoria",0.112573099415205,0.480506822612086,0.165204678362573,0.241715399610136,"Agrimonia_eupatoria"
"Agrimonia_pubescens",0.116200169635284,0.0551314673452078,0.688295165394402,0.140373197625106,"Agrimonia_pubescens"
"Rubus_caesius",0.296313735071819,0.12224289424099,0.294076575831384,0.287366794855806,"Rubus_caesius"
"Rubus_urticifolius",0.116580310880829,0.341968911917098,0.274611398963731,0.266839378238342,"Rubus_urticifolius"
"Filipendula_ulmaria",0.4,0.176,0.184,0.24,"Filipendula_ulmaria"
"Sorbus_aucuparia",0.240130550830464,0.261002088260106,0.270555532506327,0.228311828403103,"Sorbus_aucuparia"
"Prunus_spinosa",0.222989214451027,0.383427606358738,0.0987007300574574,0.294882449132778,"Prunus_spinosa"
"Prunus_padus",0.147277389277389,0.457300699300699,0.0974778554778555,0.297944055944056,"Prunus_padus"
"Trifolium_repens",0.173680369739723,0.0756506932619801,0.300656774507419,0.450012162490878,"Trifolium_repens"
"Trifolium_medium",0.150803567581542,0.0603214270326167,0.297686242405963,0.491188762979879,"Trifolium_medium"
"Trifolium_pratense",0.192746113989637,0.181347150259067,0.206217616580311,0.419689119170984,"Trifolium_pratense"
"Medicago_sativa",0.1953125,0.11328125,0.13671875,0.5546875,"Medicago_sativa"
"Vicia_cracca",0.168859592390039,0.141111277829806,0.147692642014146,0.542331313737563,"Vicia_cracca"
"Lathyrus_venosus",0.236225779275484,0.222577927548441,0.239427127211457,0.301769165964617,"Lathyrus_venosus"
"Lathyrus_tuberosus",0.115653040877368,0.10568295114656,0.100697906281157,0.677966101694915,"Lathyrus_tuberosus"
"Onobrychis_viciifolia",0.137820512820513,0.0384615384615385,0.30448717948718,0.519230769230769,"Onobrychis_viciifolia"
"Lotus_corniculatus",0.10924337970477,0.141175990113612,0.184873644516579,0.564705473059743,"Lotus_corniculatus"
"Lotus_alpinus",0.103918228279387,0.146507666098807,0.0988074957410562,0.65076660988075,"Lotus_alpinus"
"Anthyllis_vulneraria",0.127199565358691,0.074650637201029,0.378889630381229,0.419260167059051,"Anthyllis_vulneraria"
"Securigera_varia",0.127450980392157,0.0915032679738562,0.124183006535948,0.656862745098039,"Securigera_varia"
"Desmodium_canadense",0.13312693498452,0.0340557275541796,0.160990712074303,0.671826625386997,"Desmodium_canadense"
"Erythrina_crista-galli",0.148583853702052,0.05792818911686,0.206567796610169,0.586920160570919,"Erythrina_crista-galli"
"Kennedia_rubicunda",0.115136628799509,0.178385016886706,0.123426466073073,0.583051888240712,"Kennedia_rubicunda"
"Hardenbergia_violacea",0.0620689655172414,0.120689655172414,0.124137931034483,0.693103448275862,"Hardenbergia_violacea"
"Gompholobium_latifolium",0.120810432158638,0.156159068865179,0.184933721306175,0.538096777670008,"Gompholobium_latifolium"
"Pultenaea_flexilis",0.139423076923077,0.129807692307692,0.129807692307692,0.600961538461539,"Pultenaea_flexilis"
"Mirbelia_rubiifolia",0.0688622754491018,0.158682634730539,0.131736526946108,0.640718562874251,"Mirbelia_rubiifolia"
"Platylobium_formosum",0.0977939364062115,0.103771259551393,0.274710377125955,0.523724426916441,"Platylobium_formosum"
"Dillwynia_retorta",0.0613107822410148,0.167019027484144,0.211416490486258,0.560253699788584,"Dillwynia_retorta"
"Viminaria_juncea",0.110795454545455,0.107954545454545,0.176136363636364,0.605113636363636,"Viminaria_juncea"
"Senna_occidentalis",0.38788257339163,0.193628981886321,0.233603997501562,0.184884447220487,"Senna_occidentalis"
"Senna_neglecta",0.412398921832884,0.150943396226415,0.166217430368374,0.270440251572327,"Senna_neglecta"
"Cassia_nictitans",0.194711538461538,0.230769230769231,0.350961538461538,0.223557692307692,"Cassia_nictitans"
"Bauhinia_forficata",0.162586651485215,0.0647667526204749,0.384782827098892,0.387863768795419,"Bauhinia_forficata"
"Polygala_chamaebuxus",0.0388358562046395,0.112565024755079,0.167422021040433,0.681178020663986,"Polygala_chamaebuxus"
"Comesperma_ericinum",0.0263157894736842,0.149122807017544,0.385964912280702,0.43859649122807,"Comesperma_ericinum"
"Polygala_sanguinea",0.0628930817610063,0.132075471698113,0.525157232704403,0.279874213836478,"Polygala_sanguinea"
"Cardiospermum_grandiflorum",0.181360201511335,0.292191435768262,0.229219143576826,0.297229219143577,"Cardiospermum_grandiflorum"
"Guarea_macrophylla",0.335751295336788,0.216580310880829,0.0476683937823834,0.4,"Guarea_macrophylla"
"Boronia_pinnata",0.107084019769357,0.189456342668863,0.103789126853377,0.599670510708402,"Boronia_pinnata"
"Boronia_microphylla",0.140243902439024,0.24390243902439,0.115853658536585,0.5,"Boronia_microphylla"
"Boronia_serrulata",0.159420289855072,0.183574879227053,0.0615942028985507,0.595410628019324,"Boronia_serrulata"
"Zieria_pilosa",0.0611111111111111,0.283333333333333,0.266666666666667,0.388888888888889,"Zieria_pilosa"
"Cakile_edentula",0.347593582887701,0.144385026737968,0.235294117647059,0.272727272727273,"Cakile_edentula"
"Alliaria_officinalis",0.51061678463094,0.145601617795753,0.157735085945399,0.186046511627907,"Alliaria_officinalis"
"Iberis_amara",0.213333333333333,0.173333333333333,0.226666666666667,0.386666666666667,"Iberis_amara"
"Hesperis_matronalis",0.334134615384615,0.0300480769230769,0.191105769230769,0.444711538461539,"Hesperis_matronalis"
"Cardaminopsis_arenosa",0.213114754098361,0.14519906323185,0.122950819672131,0.518735362997658,"Cardaminopsis_arenosa"
"Capsella_bursa-pastoris",0.293103448275862,0.224137931034483,0.367816091954023,0.114942528735632,"Capsella_bursa-pastoris"
"Cardamine_bulbifera",0.282383751912889,0.090673080485254,0.116580082015565,0.510363085586292,"Cardamine_bulbifera"
"Barbarea_vulgaris",0.297593743101328,0.188646756441389,0.254016209908859,0.259749597905957,"Barbarea_vulgaris"
"Lepidium_virginicum",0.27710843373494,0.156626506024096,0.168674698795181,0.397590361445783,"Lepidium_virginicum"
"Lepidium_draba",0.283760354459642,0.383548449239068,0.14351762666153,0.189173569639761,"Lepidium_draba"
"Hornungia_alpina",0.223188405797101,0.23768115942029,0.185507246376812,0.353623188405797,"Hornungia_alpina"
"Polanisia_dodecandra",0.462100456621005,0.0922374429223744,0.231963470319635,0.213698630136986,"Polanisia_dodecandra"
"Daphne_mezereum",0.043868585254043,0.174742136763021,0.189959251241564,0.591430026741373,"Daphne_mezereum"
"Tilia_cordata",0.290579053373615,0.17495166163142,0.400713997985901,0.133754279959718,"Tilia_cordata"
"Ceiba_speciosa",0.141386423421207,0.040366382165364,0.258095039836491,0.560152154576938,"Ceiba_speciosa"
"Hibiscus_diversifolius",0.178460819260212,0.0849062116519605,0.318997253549933,0.417635715537895,"Hibiscus_diversifolius"
"Pavonia_sepium",0.108361774744027,0.138225255972696,0.214163822525597,0.539249146757679,"Pavonia_sepium"
"Pavonia_friesii",0.0752459452273332,0.104759372507312,0.355490561021005,0.46450412124435,"Pavonia_friesii"
"Pavonia_psilophylla",0.140729483282675,0.0844984802431611,0.347720364741641,0.427051671732523,"Pavonia_psilophylla"
"Abutilon_theophrasti",0.165310492505353,0.170021413276231,0.502355460385439,0.162312633832976,"Abutilon_theophrasti"
"Sida_rhombifolia",0.0640176600441501,0.134657836644592,0.602649006622517,0.198675496688742,"Sida_rhombifolia"
"Malva_neglecta",0.481005260081823,0.180303915838691,0.113383985973115,0.225306838106371,"Malva_neglecta"
"Malva_rotundifolia",0.114525139664804,0.183958499600958,0.521149241819633,0.180367118914605,"Malva_rotundifolia"
"Sidalcea_oregana",0.190261787487787,0.0929803886018191,0.405664843521792,0.311092980388602,"Sidalcea_oregana"
"Helianthemum_nummularium",0.168716682212953,0.128295047581304,0.348857710394425,0.354130559811318,"Helianthemum_nummularium"
"Helianthemum_apenninum",0.135427077907757,0.0943686623402828,0.390511282852598,0.379692976899362,"Helianthemum_apenninum"
"Geranium_maculatum",0.283254156769596,0.077790973871734,0.260095011876485,0.378859857482185,"Geranium_maculatum"
"Geranium_pratense",0.157183405806059,0.172830629753822,0.277382641908586,0.392602931350934,"Geranium_pratense"
"Geranium_potentilloides",0.115702479338843,0.21900826446281,0.508264462809917,0.15702479338843,"Geranium_potentilloides"
"Geranium_pyrenaicum",0.165957446808511,0.259574468085106,0.259574468085106,0.314893617021277,"Geranium_pyrenaicum"
"Erodium_cicutarium",0.14974182444062,0.21170395869191,0.457831325301205,0.180722891566265,"Erodium_cicutarium"
"Leandra_australis",0.262172284644195,0.419475655430712,0.232209737827715,0.0861423220973783,"Leandra_australis"
"Leandra_camporum",0.0988593155893536,0.429657794676806,0.281368821292776,0.190114068441065,"Leandra_camporum"
"Tibouchina_sellowiana",0.393715341959335,0.0831792975970425,0.162661737523105,0.360443622920518,"Tibouchina_sellowiana"
"Tibouchina_gracilis",0.198282032927702,0.219040801717967,0.256263421617752,0.326413743736578,"Tibouchina_gracilis"
"Tibouchina_clinopodifolia",0.130624092888244,0.738751814223512,0.112481857764877,0.0181422351233672,"Tibouchina_clinopodifolia"
"Callistemon_citrinus",0.43584828792391,0.213839328576581,0.244113238261724,0.106199145237784,"Callistemon_citrinus"
"Syzygium_australe",0.334512022630835,0.206506364922207,0.364922206506365,0.0940594059405941,"Syzygium_australe"
"Calytrix_tetragona",0.145098039215686,0.341176470588235,0.243137254901961,0.270588235294118,"Calytrix_tetragona"
"Kunzea_ericifolia",0.431506849315069,0.297945205479452,0.147260273972603,0.123287671232877,"Kunzea_ericifolia"
"Kunzea_muelleri",0.323255813953488,0.255813953488372,0.33953488372093,0.0813953488372093,"Kunzea_muelleri"
"Kunzea_capitata",0.253731343283582,0.251243781094527,0.447761194029851,0.0472636815920398,"Kunzea_capitata"
"Leptospermum_laevigatum",0.0928297055057618,0.625480153649168,0.0544174135723431,0.227272727272727,"Leptospermum_laevigatum"
"Heimia_myrtifolia",0.0710659898477157,0.355329949238579,0.375634517766497,0.197969543147208,"Heimia_myrtifolia"
"Lythrum_salicaria",0.178716034357666,0.251059049313081,0.353195871463009,0.217029044866244,"Lythrum_salicaria"
"Lythrum_maritimum",0.0697435897435898,0.0471794871794872,0.352820512820513,0.53025641025641,"Lythrum_maritimum"
"Cuphea_ramulosa",0.195384615384615,0.22,0.355384615384615,0.229230769230769,"Cuphea_ramulosa"
"Ludwigia_leptocarpa",0.118060985144644,0.428459734167318,0.279124315871775,0.174354964816263,"Ludwigia_leptocarpa"
"Ludwigia_elegans",0.0524193548387097,0.608870967741935,0.255376344086022,0.0833333333333333,"Ludwigia_elegans"
"Ludwigia_caparosa",0.0910543130990415,0.519169329073482,0.252396166134185,0.137380191693291,"Ludwigia_caparosa"
"Ludwigia_multinervia",0.219066570188133,0.182344428364689,0.36794500723589,0.230643994211288,"Ludwigia_multinervia"
"Circaea_lutetiana",0.189211618257261,0.375933609958506,0.215767634854772,0.219087136929461,"Circaea_lutetiana"
"Fuchsia_regia",0.216519647153168,0.153769045709703,0.491579791499599,0.13813151563753,"Fuchsia_regia"
"Epilobium_alpestre",0.0708717049164352,0.602433854699605,0.101885689226721,0.224808751157238,"Epilobium_alpestre"
"Epilobium_gunnianum",0.0606653620352251,0.553816046966732,0.103718199608611,0.281800391389433,"Epilobium_gunnianum"
"Epilobium_angustifolium",0.247395833333333,0.45703125,0.15625,0.139322916666667,"Epilobium_angustifolium"
"Sedum_sexangulare",0.0912698412698413,0.361111111111111,0.317460317460317,0.23015873015873,"Sedum_sexangulare"
"Sedum_album",0.119047619047619,0.345238095238095,0.19047619047619,0.345238095238095,"Sedum_album"
"Saxifraga_aizoides",0.0918156808803301,0.460110041265475,0.281292984869326,0.166781292984869,"Saxifraga_aizoides"
"Saxifraga_caesia",0.130070095298102,0.342482476175475,0.197494158725158,0.329953269801265,"Saxifraga_caesia"
"Saxifraga_rotundifolia",0.224304715840387,0.336154776299879,0.168681983071342,0.270858524788392,"Saxifraga_rotundifolia"
"Saxifraga_stellaris",0.134171907756813,0.380503144654088,0.153039832285115,0.332285115303983,"Saxifraga_stellaris"
"Myosotis_nemorosa",0.0731707317073171,0.0975609756097561,0.121951219512195,0.707317073170732,"Myosotis_nemorosa"
"Echium_vulgare",0.169556840077071,0.183044315992293,0.315992292870906,0.33140655105973,"Echium_vulgare"
"Lithospermum_canescens",0.0727272727272727,0.0454545454545454,0.212121212121212,0.66969696969697,"Lithospermum_canescens"
"Symphytum_officinale",0.120401337792642,0.177257525083612,0.187290969899666,0.51505016722408,"Symphytum_officinale"
"Pulmonaria_officinalis",0.092489881576975,0.202368460500675,0.366211962224554,0.338929695697796,"Pulmonaria_officinalis"
"Hydrophyllum_virginianum",0.305982905982906,0.182905982905983,0.153846153846154,0.357264957264957,"Hydrophyllum_virginianum"
"Cordia_trichotoma",0.106765983860956,0.0943513345747983,0.350093109869646,0.4487895716946,"Cordia_trichotoma"
"Clinopodium_vulgare",0.0603448275862069,0.14553752535497,0.405679513184584,0.388438133874239,"Clinopodium_vulgare"
"Thymus_polytrichus",0.144097806778205,0.11546633538065,0.356024103379814,0.384411754461331,"Thymus_polytrichus"
"Origanum_vulgare",0.11864406779661,0.177966101694915,0.188559322033898,0.514830508474576,"Origanum_vulgare"
"Prunella_grandiflora",0.19672131147541,0.0960187353629977,0.274004683840749,0.433255269320843,"Prunella_grandiflora"
"Horminum_pyrenaicum",0.102244389027431,0.112219451371571,0.29925187032419,0.486284289276808,"Horminum_pyrenaicum"
"Glechoma_hederacea",0.0433473810957255,0.108970499698977,0.273329319686936,0.574352799518362,"Glechoma_hederacea"
"Lycopus_americanus",0.133858267716535,0.200787401574803,0.362204724409449,0.303149606299213,"Lycopus_americanus"
"Lycopus_virginicus",0.105769230769231,0.278846153846154,0.355769230769231,0.259615384615385,"Lycopus_virginicus"
"Hyptis_fasciculata",0.165384615384615,0.226923076923077,0.296153846153846,0.311538461538462,"Hyptis_fasciculata"
"Teucrium_montanum",0.139418972332016,0.108873517786561,0.282430830039526,0.469276679841897,"Teucrium_montanum"
"Teucrium_chamaedrys",0.192293334439421,0.158364096395537,0.0610975154506616,0.588245053714381,"Teucrium_chamaedrys"
"Aegiphila_brachiata",0.0927152317880795,0.101545253863135,0.251655629139073,0.554083885209713,"Aegiphila_brachiata"
