"","and.p","gyn.p","sep.p","pet.p","sp"
"Lamium_maculatum",0.156482861400894,0.0983606557377049,0.204172876304024,0.540983606557377,"Lamium_maculatum"
"Lamium_amplexicaule",0.0993852459016393,0.0881147540983607,0.347336065573771,0.465163934426229,"Lamium_amplexicaule"
"Lamium_galeobdolon",0.143621008403361,0.217723529411765,0.244461344537815,0.394194117647059,"Lamium_galeobdolon"
"Stachys_recta",0.0984042553191489,0.0984042553191489,0.292553191489362,0.51063829787234,"Stachys_recta"
"Stachys_palustris",0.120364251238554,0.125958825754641,0.373316500234721,0.380360422772083,"Stachys_palustris"
"Scutellaria_galericulata",0.100520833333333,0.121354166666667,0.2359375,0.5421875,"Scutellaria_galericulata"
"Prostanthera_cuneata",0.0918459154487306,0.0778204804390713,0.229614105986033,0.600719498126165,"Prostanthera_cuneata"
"Westringia_longifolia",0.0820610687022901,0.124045801526718,0.215648854961832,0.57824427480916,"Westringia_longifolia"
"Westringia_fruticosa",0.0608552631578947,0.136513157894737,0.264802631578947,0.537828947368421,"Westringia_fruticosa"
"Agalinis_linarioides",0.219387755102041,0.110058309037901,0.133381924198251,0.537172011661808,"Agalinis_linarioides"
"Euphrasia_officinalis",0.200385356454721,0.149646756583173,0.203596660244059,0.446371226718048,"Euphrasia_officinalis"
"Euphrasia_collina",0.179397928589162,0.119212431011325,0.251157609283791,0.450230757968311,"Euphrasia_collina"
"Euphrasia_sp",0.149837133550489,0.136807817589577,0.149837133550489,0.563517915309446,"Euphrasia_sp"
"Rhinanthus_minor",0.0787620253164557,0.295358227848101,0.410688607594937,0.215189873417721,"Rhinanthus_minor"
"Rhinanthus_glacialis",0.173904761904762,0.201333333333333,0.23847619047619,0.386285714285714,"Rhinanthus_glacialis"
"Melampyrum_sylvaticum",0.154178488522053,0.16294815579056,0.222143409852979,0.460729945834408,"Melampyrum_sylvaticum"
"Melampyrum_arvense",0.0932565814958861,0.107603648553026,0.183644007830134,0.615495762120954,"Melampyrum_arvense"
"Melampyrum_pratense",0.192837465564738,0.0743801652892562,0.0881542699724518,0.644628099173554,"Melampyrum_pratense"
"Orobanche_gracilis",0.113376835236542,0.352365415986949,0.210032626427406,0.324225122349103,"Orobanche_gracilis"
"Mimulus_guttatus",0.0357852882703777,0.139165009940358,0.288270377733598,0.536779324055666,"Mimulus_guttatus"
"Mimulus_nudatus",0.063013698630137,0.246575342465753,0.575342465753425,0.115068493150685,"Mimulus_nudatus"
"Mimulus_micranthus",0.0229885057471264,0.14367816091954,0.574712643678161,0.258620689655172,"Mimulus_micranthus"
"Mimulus_tilingii",0.0252469813391877,0.147091108671789,0.344676180021954,0.482985729967069,"Mimulus_tilingii"
"Mimulus_laciniatus",0.0233766233766234,0.14025974025974,0.337662337662338,0.498701298701299,"Mimulus_laciniatus"
"Mimulus_glaucescens",0.0285714285714286,0.0952380952380952,0.323809523809524,0.552380952380952,"Mimulus_glaucescens"
"Mimulus_platycalyx",0.0198436560432953,0.120264582080577,0.426939266386049,0.432952495490078,"Mimulus_platycalyx"
"Mimulus_nasutus",0.0236220472440945,0.110236220472441,0.267716535433071,0.598425196850394,"Mimulus_nasutus"
"Ruellia_angustiflora",0.233766233766234,0.134199134199134,0.125541125541126,0.506493506493507,"Ruellia_angustiflora"
"Hygrophila_brasiliensis",0.158357771260997,0.161290322580645,0.234604105571848,0.44574780058651,"Hygrophila_brasiliensis"
"Justicia_carnea",0.22499275152218,0.146709191069875,0.0965497245578429,0.531748332850101,"Justicia_carnea"
"Justicia_brasiliana",0.186788154897494,0.104783599088838,0.111617312072893,0.596810933940774,"Justicia_brasiliana"
"Pinguicula_alpina",0.106958637027481,0.183563379993777,0.129878507198942,0.5795994757798,"Pinguicula_alpina"
"Pyrostegia_venusta",0.0900588324030774,0.100165937547141,0.0900588324030774,0.719716397646704,"Pyrostegia_venusta"
"Lantana_camara",0.107734806629834,0.185082872928177,0.129834254143646,0.577348066298342,"Lantana_camara"
"Verbena_bracteata",0.0592105263157895,0.0921052631578947,0.598684210526316,0.25,"Verbena_bracteata"
"Verbena_officinalis",0.0717592592592593,0.143518518518519,0.256944444444444,0.527777777777778,"Verbena_officinalis"
"Glandularia_pulchella",0.05,0.1,0.2375,0.6125,"Glandularia_pulchella"
"Glandularia_peruviana",0.0987306064880113,0.0874471086036671,0.198871650211566,0.614950634696756,"Glandularia_peruviana"
"Verbascum_thapsus",0.104577983712302,0.223518666176242,0.232495414610544,0.439407441784685,"Verbascum_thapsus"
"Verbascum_lychnitis",0.212540476891375,0.188695908154254,0.083014424492199,0.515749190462173,"Verbascum_lychnitis"
"Veronica_derwentiana",0.238643906004132,0.208813417753615,0.186440551565728,0.366102124676526,"Veronica_derwentiana"
"Veronica_chamaedrys",0.192660550458716,0.165137614678899,0.256880733944954,0.385321100917431,"Veronica_chamaedrys"
"Veronica_officinalis",0.135493372606775,0.34020618556701,0.222385861561119,0.301914580265096,"Veronica_officinalis"
"Plantago_media",0.416107382550336,0.120805369127517,0.337807606263982,0.125279642058166,"Plantago_media"
"Plantago_lanceolata",0.328380588876772,0.152399127589967,0.283805888767721,0.23541439476554,"Plantago_lanceolata"
"Digitalis_purpurea",0.108610990913025,0.256598874945911,0.151103418433579,0.483686715707486,"Digitalis_purpurea"
"Linaria_vulgaris",0.116751592966379,0.126178571770434,0.0681657195549585,0.688904913387937,"Linaria_vulgaris"
"Linaria_alpina",0.13311548546159,0.103467955491201,0.125112511251125,0.638304047796084,"Linaria_alpina"
"Cymbalaria_muralis",0.134485627137443,0.0924299842869027,0.0924299842869027,0.680654404288751,"Cymbalaria_muralis"
"Collinsia_parviflora",0.153106443321812,0.112558716653372,0.250819817424444,0.483515022600372,"Collinsia_parviflora"
"Ligustrum_vulgare",0.216665004487883,0.1097037997407,0.0888600777899671,0.58477111798145,"Ligustrum_vulgare"
"Salvia_pratensis",0.121107266435986,0.134948096885813,0.332179930795848,0.411764705882353,"Salvia_pratensis"
"Richardia_grandiflora",0.11545988258317,0.050880626223092,0.401174168297456,0.432485322896282,"Richardia_grandiflora"
"Diodia_saponariifolia",0.288343558282209,0.196319018404908,0.196319018404908,0.319018404907975,"Diodia_saponariifolia"
"Diodia_radula",0.214460784313725,0.185049019607843,0.170343137254902,0.430147058823529,"Diodia_radula"
"Manettia_luteorubra",0.0736,0.1832,0.188,0.5552,"Manettia_luteorubra"
"Coccocypselum_reitzii",0.0805500982318271,0.18860510805501,0.0943025540275049,0.636542239685658,"Coccocypselum_reitzii"
"Asclepias_curassavica",0.450292397660819,0.135964912280702,0.10672514619883,0.307017543859649,"Asclepias_curassavica"
"Gentianopsis_ciliata",0.0749910297811267,0.210800143523502,0.123968424829566,0.590240401865806,"Gentianopsis_ciliata"
"Gentiana_bavarica",0.0212906173459336,0.316699912395215,0.217564922317703,0.444444547941148,"Gentiana_bavarica"
"Gentiana_asclepiadea",0.0635353732215942,0.192749951276554,0.207756772558955,0.535957902942896,"Gentiana_asclepiadea"
"Gentiana_pannonica",0.0363891732059048,0.266774151985032,0.130713740594895,0.566122982094659,"Gentiana_pannonica"
"Gentiana_lutea",0.199862005519779,0.3721251149954,0.0772769089236431,0.350735970561178,"Gentiana_lutea"
"Centaurium_erythraea",0.0883977900552486,0.425414364640884,0.151933701657459,0.334254143646409,"Centaurium_erythraea"
"Mitrasacme_polymorpha",0.0829015544041451,0.0829015544041451,0.227979274611399,0.606217616580311,"Mitrasacme_polymorpha"
"Solanum_sisymbriifolium",0.107016658253407,0.049469964664311,0.139323573952549,0.704189803129732,"Solanum_sisymbriifolium"
"Solanum_rostratum",0.169679300291545,0.0355685131195335,0.221574344023324,0.573177842565598,"Solanum_rostratum"
"Solanum_variabile",0.395951417004049,0.0404858299595142,0.0672064777327935,0.496356275303644,"Solanum_variabile"
"Solanum_dulcamara",0.310905138861122,0.117750147815101,0.122197361872637,0.449149478287131,"Solanum_dulcamara"
"Solanum_nigrum",0.113207547169811,0.0259433962264151,0.358490566037736,0.502358490566038,"Solanum_nigrum"
"Solanum_tuberosum",0.329218106995885,0.0436213991769547,0.269135802469136,0.358024691358025,"Solanum_tuberosum"
"Solanum_diflorum",0.371794871794872,0.164102564102564,0.182051282051282,0.282051282051282,"Solanum_diflorum"
"Cuscuta_indecora",0.123287671232877,0.301369863013699,0.333333333333333,0.242009132420091,"Cuscuta_indecora"
"Merremia_dissecta",0.1148091934085,0.0512792714657415,0.456960104076323,0.376951431049436,"Merremia_dissecta"
"Calystegia_sepium",0.15054587243823,0.10745067994637,0.140011492051331,0.601991955564068,"Calystegia_sepium"
"Convolvulus_arvensis",0.135869565217391,0.125,0.116600790513834,0.622529644268775,"Convolvulus_arvensis"
"Ipomoea_purpurea",0.0797195793690536,0.0395593390085128,0.124887330996495,0.755833750625939,"Ipomoea_purpurea"
"Ipomoea_grandifolia",0.0581196581196581,0.0837606837606838,0.473504273504273,0.384615384615385,"Ipomoea_grandifolia"
"Ipomoea_indivisa",0.113486842105263,0.110197368421053,0.386513157894737,0.389802631578947,"Ipomoea_indivisa"
"Goodenia_bellidifolia",0.0837209302325581,0.197674418604651,0.216279069767442,0.502325581395349,"Goodenia_bellidifolia"
"Dampiera_stricta",0.0133111480865225,0.126455906821963,0.0415973377703827,0.818635607321131,"Dampiera_stricta"
"Nymphoides_indica",0.127931769722815,0.221748400852878,0.294243070362473,0.356076759061834,"Nymphoides_indica"
"Villarsia_reniformis",0.0889248540520833,0.204527164319792,0.252222899039167,0.454325082588958,"Villarsia_reniformis"
"Campanula_rotundifolia",0.0985444789573301,0.279955493831018,0.114221414159331,0.507278613052321,"Campanula_rotundifolia"
"Campanula_rapunculoides",0.0891829449861132,0.383704675271031,0.146420105484127,0.380692274258729,"Campanula_rapunculoides"
"Campanula_trachelium",0.0884174957762343,0.35742444152431,0.173080533133096,0.38107752956636,"Campanula_trachelium"
"Legousia_speculum-veneris",0.0681818181818182,0.375,0.181818181818182,0.375,"Legousia_speculum-veneris"
"Siphocampylus_verticillatus",0.186588921282799,0.0408163265306122,0.193002915451895,0.579591836734694,"Siphocampylus_verticillatus"
"Escallonia_bifida",0.238167938931298,0.245801526717557,0.183206106870229,0.332824427480916,"Escallonia_bifida"
"Sambucus_nigra",0.347190625675178,0.216056835657003,0.0300573186075772,0.406695220060242,"Sambucus_nigra"
"Billardiera_mutabilis",0.0864864864864865,0.21965601965602,0.149385749385749,0.544471744471744,"Billardiera_mutabilis"
"Primula_farinosa",0.0765559210526316,0.101973684210526,0.204546052631579,0.616924342105263,"Primula_farinosa"
"Primula_auricula",0.0677703195973509,0.141714345687434,0.118703398162396,0.671811936552818,"Primula_auricula"
"Soldanella_alpina",0.20353982300885,0.231563421828909,0.134218289085546,0.430678466076696,"Soldanella_alpina"
"Anagallis_arvensis",0.138211382113821,0.178861788617886,0.317073170731707,0.365853658536585,"Anagallis_arvensis"
"Lysimachia_vulgaris",0.182567726737338,0.12603062426384,0.210836277974087,0.480565371024735,"Lysimachia_vulgaris"
"Lysimachia_europaea",0.124716553287982,0.169312169312169,0.18442932728647,0.521541950113379,"Lysimachia_europaea"
"Lysimachia_arvensis",0.0952380952380952,0.206349206349206,0.349206349206349,0.349206349206349,"Lysimachia_arvensis"
"Samolus_repens",0.0836820083682008,0.288702928870293,0.207112970711297,0.420502092050209,"Samolus_repens"
"Ipomopsis_aggregata",0.133729569093611,0.0802377414561664,0.200594353640416,0.585438335809807,"Ipomopsis_aggregata"
"Dodecatheon_meadia",0.395541731467081,0.156039398652151,0.118195956454121,0.330222913426646,"Dodecatheon_meadia"
"Erica_carnea",0.176344086021505,0.240860215053763,0.27741935483871,0.305376344086022,"Erica_carnea"
"Calluna_vulgaris",0.206587431598759,0.245247638632324,0.322561081872364,0.225603847896553,"Calluna_vulgaris"
"Rhododendron_hirsutum",0.153338829348722,0.201154163231657,0.023083264633141,0.62242374278648,"Rhododendron_hirsutum"
"Gaylussacia_brasiliensis",0.191358024691358,0.166666666666667,0.296296296296296,0.345679012345679,"Gaylussacia_brasiliensis"
"Epacris_longiflora",0.133680555555556,0.147569444444444,0.133680555555556,0.585069444444444,"Epacris_longiflora"
"Epacris_obtusifolia",0.0445205479452055,0.203767123287671,0.251712328767123,0.5,"Epacris_obtusifolia"
"Epacris_glacialis",0.0811688311688312,0.12987012987013,0.230519480519481,0.558441558441558,"Epacris_glacialis"
"Epacris_microphylla",0.112359550561798,0.191011235955056,0.202247191011236,0.49438202247191,"Epacris_microphylla"
"Epacris_reclinata",0.0862944162436548,0.182741116751269,0.159052453468697,0.571912013536379,"Epacris_reclinata"
"Dracophyllum_secundum",0.100877192982456,0.304824561403509,0.208333333333333,0.385964912280702,"Dracophyllum_secundum"
"Richea_continentis",0.139240506329114,0.240506329113924,0.248945147679325,0.371308016877637,"Richea_continentis"
"Sprengelia_incarnata",0.0865724381625442,0.335689045936396,0.395759717314488,0.181978798586572,"Sprengelia_incarnata"
"Sprengelia_monticola",0.063049853372434,0.167155425219941,0.329912023460411,0.439882697947214,"Sprengelia_monticola"
"Impatiens_parviflora",0.153697478991597,0.210084033613445,0.0756302521008403,0.560588235294118,"Impatiens_parviflora"
"Cornus_sanguinea",0.227651183172656,0.374233128834356,0.0201577563540754,0.377957931638913,"Cornus_sanguinea"
"Montia_australasica",0.106060606060606,0.151515151515152,0.287878787878788,0.454545454545455,"Montia_australasica"
"Chenopodium_album",0.056120218579235,0.110765027322404,0.490819672131148,0.342295081967213,"Chenopodium_album"
"Lychnis_flos-cuculi",0.184100418410042,0.154811715481172,0.337517433751743,0.323570432357043,"Lychnis_flos-cuculi"
"Dianthus_carthusianorum",0.107122826696579,0.115535614133483,0.270891755468312,0.506449803701627,"Dianthus_carthusianorum"
"Stellaria_nemorum",0.117667476570635,0.351961124609511,0.284623394654634,0.24574800416522,"Stellaria_nemorum"
"Gypsophila_muralis",0.133663366336634,0.168316831683168,0.257425742574257,0.440594059405941,"Gypsophila_muralis"
"Minuartia_austriaca",0.097887323943662,0.179577464788732,0.280985915492958,0.441549295774648,"Minuartia_austriaca"
"Drosera_arcturi",0.0544554455445545,0.341584158415842,0.326732673267327,0.277227722772277,"Drosera_arcturi"
"Hibbertia_dentata",0.18733101583623,0.123986095017381,0.393974507531866,0.294708381614523,"Hibbertia_dentata"
"Hibbertia_scandens",0.169741434428858,0.0815901190151284,0.526051697984935,0.222616748571079,"Hibbertia_scandens"
"Hibbertia_obtusifolia",0.136047134440279,0.121585431173005,0.366898768077129,0.375468666309588,"Hibbertia_obtusifolia"
"Conospermum_tenuifolium",0.127272727272727,0.263636363636364,0.163636363636364,0.445454545454545,"Conospermum_tenuifolium"
"Symphionema_paludosum",0.157894736842105,0.105263157894737,0.0657894736842105,0.671052631578947,"Symphionema_paludosum"
"Ranunculus_pimpinellifolius",0.154471544715447,0.268292682926829,0.321138211382114,0.25609756097561,"Ranunculus_pimpinellifolius"
"Ranunculus_graniticola",0.154446183870756,0.223088932257759,0.141965645162467,0.480499238709019,"Ranunculus_graniticola"
"Ranunculus_niphophilus",0.16716240333135,0.251041046995836,0.103509815585961,0.478286734086853,"Ranunculus_niphophilus"
"Ranunculus_bulbosus",0.319656488549618,0.137404580152672,0.127862595419847,0.415076335877863,"Ranunculus_bulbosus"
"Delphinium_barbeyi",0.250720461095101,0.0389048991354467,0.360951008645533,0.349423631123919,"Delphinium_barbeyi"
"Commelina_cyanea",0.133369914795677,0.144801621778164,0.212850762875913,0.508985321688235,"Commelina_cyanea"
"Tradescantia_crassula",0.280141843971631,0.0921985815602837,0.25886524822695,0.368794326241135,"Tradescantia_crassula"
"Tripogandra_diuretica",0.1484375,0.10546875,0.4140625,0.33203125,"Tripogandra_diuretica"
"Eichhornia_azurea",0.094129063561378,0.145560407569141,0.275594371664241,0.48471615720524,"Eichhornia_azurea"
"Pontederia_lanceolata",0.178010471204189,0.0994764397905759,0.209424083769634,0.513089005235602,"Pontederia_lanceolata"
"Canna_confusa",0.0729166666666667,0.268784153005464,0.101946721311475,0.556352459016393,"Canna_confusa"
"Xyris_operculata",0.129120471560958,0.173077113271553,0.184065037434107,0.513737377733382,"Xyris_operculata"
"Hypoxis_decumbens",0.150684931506849,0.236301369863014,0.243150684931507,0.36986301369863,"Hypoxis_decumbens"
"Sisyrinchium_campestre",0.138392857142857,0.120535714285714,0.370535714285714,0.370535714285714,"Sisyrinchium_campestre"
"Sisyrinchium_platense",0.255813953488372,0.255813953488372,0.158139534883721,0.330232558139535,"Sisyrinchium_platense"
"Sisyrinchium_laxum",0.664961636828644,0.10230179028133,0.10230179028133,0.130434782608696,"Sisyrinchium_laxum"
"Sisyrinchium_megapotamicum",0.144654088050314,0.20125786163522,0.276729559748428,0.377358490566038,"Sisyrinchium_megapotamicum"
"Libertia_pulchella",0.210216110019646,0.235756385068762,0.178781925343811,0.37524557956778,"Libertia_pulchella"
"Romulea_rosea",0.107006369426752,0.179617834394904,0.217834394904459,0.495541401273885,"Romulea_rosea"
"Habenaria_pleiophylla",0.277266117304896,0.277266117304896,0.125060591371789,0.32040717401842,"Habenaria_pleiophylla"
"Epidendrum_fulgens",0.522347872913301,0.0231556273559505,0.213785675821217,0.240710823909531,"Epidendrum_fulgens"
"Sagittaria_montevidensis",0.227012987012987,0.184415584415584,0.183376623376623,0.405194805194805,"Sagittaria_montevidensis"
"Nectandra_oppositifolia",0.191699604743083,0.0434782608695652,0.320158102766798,0.444664031620553,"Nectandra_oppositifolia"
"Nymphaea_alba",0.170526806271242,0.258866900559149,0.200320688520995,0.370285604648613,"Nymphaea_alba"
